Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
4etoV7ek1cNgtvihssO/9aEYA26wkIjxzyLpXR/c8h6bWdzUknH8O9+aF9HcEqaa,kZFIrMO1IbiFxz66Pi+cNFnpjXXcZUdjsi3oBMqTLCm7ETjVFfBh9Q66dQ/Yds5u,uQgp+uLTITSQEknimKTYxA15fMONEJ7vZgcOSMpwJaspR9u1mLvcmSWO+D0iIUwwx+c1L0MKVvVUwYIxR2ot4A==,0,2591400,62.4187595381731,1.94210408815654,9.51966196922514,Interactive,4,32
8DSi/noJ/Em20IBeTrTMnPfwFvC1BFwnZueV26b+zHeZO//evAp0uXiTcDqhqab2,MDcoV0OLIZU7MTRpLvCZWaN5+q6AkdP2n6pX5TH1c7BOh4n2DOCwiy/6aTDaxmQC,uwkekSaSu2tlZ76htN/3AsbkZsAHuL+tH+U/ASzmZzXKl02+GiovdQ7Y7bXZJLh4jcZFnD+eOe3gPZZqZ4iLYA==,0,2591400,89.1598193133201,33.8658873317726,69.1474003379272,Interactive,4,8
GHlCvOzNnBzYdc1b5zy3wZBluoTVd/arvRaMZnlfVbnw6pEdt4a2/Yiug1S+I/FK,aZSgjreadU0dRQYIeso41u04YCpbv1zh2AR0nrGeEXg3l13XCRvdq8L/AKAWBhXk,fZcWHnj8kHB2fv5AK6oSPBFQO1MJF2JwRcM49Y05AGbf280Si0sNUAIIsI4KAcDdW/km4FkTYuZyb+KKgvXWiA==,0,2591400,42.6059861114849,1.00254913447207,12.9530512425274,Interactive,4,8
PoKRGWGtkv7FV7b2eaYNelZT7CSxFopjJuGT2STg4xIBCh4o2MKLsJN7K7TUo34a,Rfpe5l4QAHOBJFudkvi7eQGFAsJ/AE9rAtCwM3SkEUgFXJK7utffaUD81un0M8EP,Sac00/ZXzlAL22xGPHdzh2saGUfDFOFSBBrx9NBr/9cofba+zGj/lphrYfJMCwDoTJEj1LciKlcs10zEtCo+Nw==,0,2591400,68.5624350391729,3.43748325842466,15.2928360267146,Interactive,4,32
7rLsZUo1lk/rdrlIXrnJgazkUDkKGPU4pZ7O/BPV1Gb1KhqmUJW6u5qmTJodhbeW,9blFzeftmhzmPS0CQ6j5GGCR+u5Nxsi2gsOrRbcUVotsBeovknWafxDN/VIJKGDo,rYBT1zOzQkynfWCFpGlupompJtJFriwgX4a4v7zuPKcxyeChsG8wlXJMcc37R0R+G+dbDoukmj2m774L+c332A==,0,2591400,92.9143283601731,2.0872626313073,10.9248538424504,Interactive,4,8
90cXdMI79J+KmLVIUXbpb4OdJGuO673PHLgCGm4NqIW0uS4cfan7cLh1rvuASWr8,VF6kamWaQavs7FwjOQrNA7y7CKCsAQAv6F6l+44ddjtCa8XXynFgDLDm3+fEL5dx,p2yfeCVtTibeplUrkDnll5+oUg7qTAk5Dn9MVpvD7MtmeVUelHtHa7986uXrNbub67DelQ+4mqFYa2yk21GE+w==,0,2591400,95.6893557125722,3.46820052689358,13.4036446817525,Interactive,4,32
j9OuGkTpiX1Bg1KL6dCnon4zNxs+Derkk/9ncIoN116xihUwqovS5sjZdRQERE5K,IVg9lhg35YfjOqgGO6a8OBqvbRiiS7QsToaz5nP8CeVfSUfMFJk4Cm78Py168cin,0j095PsWRl02vSvgNg7ye1GqcVv0Bb5UIceQnbh39YT5CuSugyQ3sRtqaVdd6977yNAgg46+zs8kNzHvAFhvfg==,0,2591400,97.234060634584,4.78494365244764,41.768997311126,Interactive,4,32
3LoEQ7qphxiQ0cla5Min6DHpjzJuIXZYrrnhu5FSXFme4DV1eiCSzpZ9zMssbW1h,R6605jOMwk2TGZX3Lmeu9uz3w3tpoyVIf8xDfMLJ9loextBDEFLTrdboA7x9rp6o,ocNiPNu2Rxd3zSEHhxHr7yQxfApi/LfQ7Q6hx2GW2w4JkraitMtxsjGQnPNeu6IdIRJBcNkHFVBl8ZXNVZlxFQ==,0,2591400,76.4932882022739,23.0391603376139,44.7757052049271,Interactive,4,32
ndRqBTV7VPNvFmcDI5WmRRpU3ViKZoePOLZz/vH7/lrEtHn4tzuIVAabiDKJkKh3,8nzAG4h6ZK/0XhpFY3zaB+sEtUYOKQCUtDQ3rG83RRjkynft4KYapxowXlPCcLdj,pL05WBlxWIIY/rbE9ze1ioo1urlOupkl7tp2AOvFl/6u3eiWmEf51SF2KxF3bCaRMmUWz377NQroPCYchj6gKg==,0,2591400,97.6612282033938,19.0138681188806,50.1603499487204,Interactive,4,32
MOU4k3ogifEspIl2yp3nAg0c6kz4SLjQxrHZP5mb8AUbEZKLhD/F5gPdyaeaPQ8g,iGfBdgMCxhv6Ib5tkEZ0H75nwKcQeBBYqHeYzu/koHMBBRWwpe5v7xa9kPTFj99+,t9UC3N+/GpFagl3vQyk4rG5OG0/8b8rlnl2MFUPBW1CMXj7iLHMEEP2H3XaVGkIyl6Pk3nLchfvGwNAlCjZwhg==,0,2591400,76.237759476658,6.42078413439778,34.7295170596401,Interactive,4,8
r9VpVCYu+noFmK78oBs3hXvSOGYPnIDhgsDKTawpuO3gMswieM5kVgNnuH1O86Yb,JpOzlnlr5yHgriAOBJnBNrXntV3c/el2eubBwlX4od1EjCW+wP9sBWH3Y1Ao4piL,ncFSuDWI8IeC3XBD+7rTdR0ChO6nPAeCMy6+U6Q0fC0ndkwhW9vHc+hCZUxwkfs6n6VO+tDgO3CR5infy3PNag==,0,2591400,85.6738178138313,6.79440680281604,13.9973280112314,Interactive,4,32
/jD67MWA/2f0M7sBUcBZ5xtYJPe6ZJCyPo2L8soTHS54dX0djtxiY1+5r36ikGy4,1eTlg4mMl/phHHTSmm8QNul3Ji57NK2ozTDI3oaM8OjQTZAN3NxVonVm4QuLFw7O,awIba0SlOlxS4lREdHuhbL0Ns4GS9ARRAhNL4lUai02krWGw8SHfEqyl/fXIfxND1/VJaWQKneSN1pkuNsJ0Fg==,0,2591400,94.0907941901579,1.10381596516972,9.28720012717577,Interactive,4,8
hxfaWAXSDKm15/PBGaLq+6RkwW1uimuL+hkI+4Ro+9TmV7j1h8X+218hCKqdlQFu,HwlNSpRQI0Rv82AYSJ71Fwefnd5SPyEKwPiVBZWPnHZzv5MjI5zOYHK5dRSl9gx3,Wj4UVZ1RvC49+0vWR6ZGbCVUsN+URWAxWRt9KQszmPAZ3DgYHQGUQlmxY678gCZPj1oyOSacjMKberNCXZclTw==,0,2591400,87.9349018101505,1.01425608385149,8.91346133820756,Interactive,4,8
XGqeQJ7gpko6DC0fLaGmIcgTFbLfpx/eX0iWd90zYV8DuDznlYRHJ93B95I+TDE4,Ab8s0A34pV+x/dY7axdNgqDIs7ymeG45bfcMOT/f0/ZXdlor1ZeEVJU5B+kOEINx,9gBjIb7znq0XEvcoijqs3ikutQiU4nVrD+SGGA9aTTOFHSg7Ej0VzoLpA67h2SXEMH39EvExxD04DN501HjNXQ==,0,2591400,36.0413798889724,1.04296788251959,2.10044926899836,Interactive,4,32
yuSXmi1PrC+HFFjf+A3f4PSB15NiWrKLYIRMMmmurWfJHrQ8qO0cHvqZfXdhvmAj,0FydKsKpbdE0+2Mw20J1mgdkgSz4KqzKfEIu5a9g/aJBLkufhLL33tmhVixzN+8V,R9gYh9w3jyQ9CdI4hZ7N1tz+b4EoQVHz/MpaL7AmirvzfWV2v18CcEmeVlGoekkQDb4zmaK5Cocfg7N40Ue3Fw==,0,2591400,80.5755779257204,2.80315508595793,9.88463516826599,Interactive,4,32
s5VxfP4dhw5tiXSxPNyzlCyKrdPUI27HD8TomPujhj0oP4odWKK1byWmxBiz/pgV,n9rCdnEyNMReeWA4+KEZuJWwn6YLoTBiz6v/Z+cWVxdDURLBqf8diX4aRNMuYazR,Se41C1Apvoz72xJiNtL1+sunMEwoD2ImamuYT1vi+x4mKj76VYCZP2zxPlZb+JIihZCi6iUFNmlq/DNy7jBBdQ==,0,2591400,70.9289930683348,7.94798885935722,29.6964063573359,Interactive,4,8
TBNGN96o9qFY7vWEwcLDVW3zW3bkUmQG7RY9O8cmZZntYK8gHECiIO+AEN4cOaU/,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,11.8765245504778,5.94942510551533,7.7912977034255,Interactive,4,32
BZscPwX2GVJh9pCUEI1XYl+YBioEKoEevhza9UIvjE60CkNgCH3tTYxMHL3NdFNZ,vPx7fmmfFQtqHm+mVYb6VcACvIc6+mK8VTBSkfx+u5squJeGEFmqnJelz3wyMlIx,fdybMWtTAM8mMPqewOWVXD2ZDEvdpxuv3jKH8zjrYb1JS6LEv4+7YF/0VGIhk9jQNq695oAlFwiff47C7LzZ0g==,0,2591400,97.1860834395292,15.7456165477714,62.3309736192969,Interactive,4,8
WamRjMlQF2Q6vjv5Rr8jTW2mSUfTlruxrnMMpJyhR0gajL7W4UAf6oRcgtZcYtJe,k9qejrVN6+qN9+TWXjGsfUb2o8V+5vFlQuy2F058JPLRyMmV3kHlfu1ej/KjQh7y,Q1ACrIG8C475sfrSaiV3qppSSn9tEF/nk1jso0UL6XiUJ/cUB6BYt3iV4hPvWUyY1cBioFmpe3OOyQM5ixTMZw==,0,2591400,62.9560110391842,0.893688132638614,2.48468088543222,Interactive,4,32
9RF1U1244Bjdr+TOs/Y6jv/H6DArXhAfpjNTO4/GXe8i9wlQrRI+j1R4iZLxoBrh,kaBfaPgfxNOeRztgCI8BjwCCy6SNPn7QSvOYSx5MrZOqxUK9roTz/zL/JqWtpy1o,i62MX89QBM2sPzBhlmZ19I/tHJUDhz9cNovrYvV1nkwYBCR31+dnM/4JVsjHpSJ4knsrvYSsO76QMug67NLHWA==,0,2591400,67.3689094088138,1.01844825270578,2.21574526769671,Interactive,4,32
oefik0Th0lQV3xMtwKiVzd68ZYPEld8ngCXf6GUAiaxKp2rFIWB8KjFBTIWv69CI,/9EMRfY2t/gaTl3CiFmO3wXjn9I0hzIvSazPt1W91as81YJ5NYbw2rvqByXEWe/y,L6gAXdHcxGnDu4qAmAp2LHTn3wYE9nyFX9KcYBhyWNuXyPaTMC3oBU/B3axz4e0DWLJgLK5IPOY13A9PyNmOBg==,0,2591400,71.6063946270804,0.619335884643907,5.71712129418675,Interactive,4,32
s+Lm86HnDkdCsCdb63KIpv0niBihkAMXjxvVLOHho42mUMwtoIJZP8LJtyP5hb/E,HyuyRmUYg5ovqqWADZGT4SD0UzMZhSzza+WzA2PWWqsE2FcwqxxtIoZquq63bdoi,TVyBZdEOD96F9qHw/isX8RJR0kk1KyfZIh6nWr9QgqYSSNvpKKwyewuaZixcFz+ngzlNEASDqRPM/0CLg+hclA==,0,2591400,51.2780102052212,0.937088745839301,23.5958220497506,Interactive,4,8
h3mbXB5rRgr2LjZmkBsCVu6uLlIqEpX+A5A/lLGfoLwPnJ0LoTc6ML+Cml145ws+,Ki0S7Q3J4TkDU1HJzQN9ZWcKXY8kK0Q8gKOWl1ONqYsF1whkPyQ5LkAonvZ9VQHP,tEU7Hy4CsqlSy77i7hX7PkuAYUPDa5n98lkIoMZ+lcvb8BeiDOCwMky9W1VPCmY3iDItfVSj0ZJJE7E+ZMqDAg==,0,2591400,91.671783010083,2.12867708951751,4.98119669348581,Interactive,4,8
OmMk8ZzxgkFaZTZV1PfymUd7zPHf2b/hhUSTICVFUxEPEQV/FnykYrdeVOIzt65J,iIBFRf6iVyxe3/u5KgH0HrD8gyV4gCjdc4xY7dALnjlopGLMxtEwMmsdVYEJlRe/,t0xsvBUPeExo0PRflgGgeMeRNYL/DXmviJloCmWP0avzlgDeGnvCpuuHyb5SgW2NIHOO2gf7NDG0Ohl1NWyKFg==,0,2591400,84.4603419209724,3.60749211950907,13.4755672246052,Interactive,4,8
AqwgaDbfWcT7QrpuxqdSt20S+MlVNG2hcMaOORqKS/jYZNSsMX1U9Qa9a4lEDL2C,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,99.0532928709104,24.45379357971,95.7695900329216,Interactive,4,32
GQYw8SHiqGwMRtBmq1EPgXW9+Q0S5l2l93pcegONtH9WmggDIPYRmWHW5C+gMZ9g,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,94.6183127730157,17.2804733004807,59.6255528119672,Interactive,4,32
0gfFJfKRXlLvtSBZc0DOHostLQsUtXMfHgy+ynUI5f1NZXaIQv2qFD+A8XZN+KG7,HLKwsWUpsmOZKCjU9OgpyIiYXWjUT4cETpnfhQjsAcO7GIhH0+dwu0FoxEXx2qdj,+HfUtKP6OFgo0cTvXxsj8cJwOyu+cuBF8o8TzLubiLpqAEewr5iqu2cnn4lgrGKV1sBZPqJ53v8fGXDiYgM3Ng==,0,2591400,90.8331849558086,26.8825080851071,61.5255208449801,Interactive,4,32
nVMogrhj3PdvVfrz7HPw2SkJM9O9+968jCnAIpHNys3p3a6G4UszddQLEo9mCYkp,UP9/0KAkZwB1TcyuOh7JhMYMWNCeRSVx2MsPwzvoXBbnDMCtq3R4zfFUvhO//0l7,l2WNa8SSgVlMpOpEnrMwVoOUFg7rh0dDihSyjfjemxzRHW9S/jScY+zv41tM/xY+C2o4DaL8AvzoSsBmgB4IUw==,0,2591400,84.9663201349317,1.09049967755935,9.02994922271824,Interactive,4,8
zId+iSiaDNWTl6OQ4vQfZVLefw8BWAMPkz1DHdSP4+mLywBG7GkckdKf4JwF3MKF,Od+648kXhgKnQXJ5kd1D/qV2ZArdlHso2obf1ao5awu1d9QPN3ogrZIso67aoPzu,bOpL1j/heogv9zmaqHpuqvzLP0G+95TJhpmsChjeMy/3eJc31fMflzKEOcHVKMk4KvdMw9TFX2DPKYRsv+dYpQ==,0,2591400,98.7296053015316,19.794164422422,98.2524411795599,Interactive,4,8
HaKs9oH+kLjtjVtXHdeEnE01hrYvnDvtD83Zg7f8Uy8F9VCBKkLCPuDHxT0ITxWm,eI1dU8v7mi7DC+bW+FIyf9RZ5n89CC7KcVqWZrd8VgVlmCIaE07svT9CYW9dWoqJ,128WWQZZPMHSACBzz1RMnXIqWmzEGC/vkYs1zRyNkEGldbwCuffFQ/UUzi6vNn9JRPPfVfKNX1KMae1jOuwzRw==,0,2591400,98.1322163017328,12.1324837995279,61.8917834915136,Interactive,4,32
Olz0r7MXE6DnFXzbTiBiyxLPIq0LhSwQ/V9zNGhEkqXzunP1WsErRGM1ua6LMgZh,uo6fFGgIxv3OUfiRx16i2mSVBOANdaFcm2ZCG5sw+2D0q9nxyCHi3oM6pcxFO9Sq,kFQNYz1tB02EzKfHrSdH7RFId/uQEtAc8J5gIFtntVaA+otDvmFyI6Mmqphn8eGNY/Auk2lhii+f41nNVq3GPQ==,0,2591400,91.947001452882,9.40732871341129,26.0983886346473,Interactive,4,32
uf0evptiJqiW02x4J3AeJTpHKrD/2ho3pxsPRbjNHToQT7/jWuNkoU/jbuSTw4af,hs5XLHmykO0FyzZUKJGbG9JNioKm9sWinFT7vgrl2oNPvjgNVBIpaYz/wD/KJD+5,CuaJ6P2QFPVrdfwXP1NjClL58E9xD7c7nsVT3JsQyh0w4xF0nkx8etKdVRw1FzrMK1L4IhaFGxl/4g6dtsu01Q==,0,2591400,96.617137861199,27.2304160091638,67.1753726231658,Interactive,4,32
DG/c1YcTSkM1wF80GkOLZfxw2Ycp/fuXljSP3t6cjzOGjsoM77ahhEBwFFnAss9e,dAOosfZkO0HRXqD9V+N8ELMfPK/hggFmHHGyDY5GcOI29MihrRazxWU2OTZiQGjQ,o0+uEqNxcFSSS+DQsNcUoOwOAcVxw9LvC84OIEAA67OJ4T/kyDxVoJfuIywXJAmOBAJxEnmHDIeb6eu1BQT2Pw==,0,2591400,98.2379316188956,63.6237861433962,97.4949609308193,Interactive,4,8
iOb8WB20MVy3JGvLWvyXrCSZ2xu+5+MmPurWgaxKdNpiQGIqa4tnyjCZWCGOUdFx,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,95.1026831714866,17.5128348243015,60.3339952588944,Interactive,4,32
ppmHvDJXSk10NuCYxbPs7KFiqaJRefi2abAbnpGtxQV3Xjt1oEOvSTOLBuXZHTz1,T5YgbHHsKY6pX+pei3XcWWpIvtVWWkZQFnMYy4VtXV0riRPLqyMGsxwWqrRQ/tju,/M/NNfrx6jUC97ev+QgMyH6DyFdCcAerLZg+z/Bhenbedn/s9FJ/xvkb4Sa/p1l7RlECSyyRwRUIXOcnMfyY7Q==,0,2591400,87.0038954912114,2.43550223676056,25.2719450816307,Interactive,4,8
dJL5egd+sXC4GxlkvtI28BcKIdhXt+6BC/Dhep8CJdYb//P8MCOTxYA8ofH9FUZs,LoTNylwuP6YJ/K/2BREwrQNzP1tgu4rxliJN6EYwlQFzDh7HMjO3ceJJSknWjHHc,RPWWKP+nqEjX3e5d+e5SDG+PoOi+2545cmeeMJjWFg6aO3s8R4W6FNl3Lrelz87qtsh6seLLZ1V6F0orl1agfg==,0,2591400,70.1552205003024,3.62436610781444,23.1452670072969,Interactive,4,8
50P0pR/CwWD8gYEFoBNV8lrmq0mVzpihetpd8lcGJ+57nkH0Q8YoZSjRft22UA8U,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,98.426206385558,17.5094351421808,97.2446728104398,Interactive,4,32
mfz2ZNNGzNL2fvPp6QBt78y+muck7U+YCyVrMmMojktpHfI7GIMfTl6V0Vm9RZTH,hWA1a9+C6DyXMB+HUNCi7C469G7fNQ+bk/LETcsVvfidnALfcMny0aBxcAomegqL,veAWn+D/8S5vd8J5kMrFjLEAzMaEf7Z0cJWn1yvLNQp+Yc9HS1Up6sG7oWeAEOuuP+MWq1kt6/QvovVwKxsl5w==,0,2591400,84.3121204025765,4.38206067510717,16.0243275152098,Interactive,4,8
TazSbQIG0a7aN8wlxD8H6lLEQzEnwzf8Ia2+bPXD8jQifvbyC4zhdVg2ABb8fUt8,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,95.86725639501,18.7228678028623,64.263210620932,Interactive,4,32
ADH/FqXuIO+u67FGCwIlYf/SIAdUgznyMkFH27V627V2Ppza7AYdn9Ocp/8nL0Fi,vUfKT6PkdN/hNZnSFz357un3ICT2hxtbhsAE5dgay0i0Wu3DttO3PRLpE6PiRGHV,m61bZADAN3neOFlBQ/8xb7lKHzgCf1PcSP6a6s7g4Pdox0Ni4LWu5Jg8Edvo2iPQXbdbOLnfimlYFubnzBs52g==,0,2591400,98.1977857137548,19.684361286936,56.2714460862847,Interactive,4,32
g5g0jkCUFmOwNvh1GGxNe3aisN4yMHDoeA1xaKcdx/UZfJoxbWa+SmhqxBgvTzdR,25WWhLXagk9tRcmO9I5fq1L0hOQ85QCyr62DedC3rH81CxR98BHGNAwLJ9O2gPZD,4J3say2oiSulYYnRtf9mwUonsUyRxbomOsAuxS6i4+EvGzujnDFuZJNBl7y32V1e+VdxhLLlWpGaIo1dQdr1nA==,0,2591400,87.6384091103114,12.7666219871258,39.6789971415737,Interactive,4,8
v4msyIBSBov4ATRiY7TNDAksMxQfu66Tm3X3aLmRLbUrTQZa+SZpxelqyX8ey5Lh,ng5b6YYOmVMKIwE2ENCo/4VZ8OT6nIQyAERM3wOzmOfm5J+vHaqZVF5Hewktp3Cz,IazPE8NW7ZmHm+EbgCRxMeI0Agogg7jS/Xe2yHEB2KqBlKl0KMnojjP+RJW2nsgeKae+tV221yGyXcz68WjmlQ==,0,2591400,93.3356940111126,1.37804198314964,11.1830221335613,Interactive,4,8
w0hUJdEBHIZlXtjWRVTj/tvhpu4U7eOgSQelRF5pZCOm5fC+RyMX97ajY0nsoSCd,ATPAkt/pgAfEmDf4F2OprxA//isOXu3QsDDXzrERQ/okbM3qE2cA4iuKqre0z92T,7n7m43UecouUKuHeUjOoWjnXDmtKtHkSyQlVaI41TO1ggtzs9hA1XMPTOfmQKWtngY+0tl8bXybQIbDmGm5umw==,0,2591400,81.4660536898903,20.3750872814955,40.0137483044619,Interactive,4,32
DpcvwjldMv9IvFk1EjcILcCEeEpe0+nvpNQE8Iy+5Zy1aDX+QW8y1lZsHGPSFdEO,6CW1CQUfGRFZwxwgIK5CxGtD1iNriGR/BVOAtv7G4z2K6H8pLgIE0pccBpqShKfU,L5DPmMyKmIKa2WVS9G3OmISV2q4sCDXNkM9D6zKe3sChaZChd+zMqXyuV1gVKYUQscowS1niDAVTdDuXL8eTRw==,0,2591400,98.9906651547714,8.17344134848324,64.215026129579,Interactive,4,8
gkJ6NnsgRbzYj+pmv+iZ1nAlT7hJODIs+AnrA+FwoebJuMai6ghUu6BpepSv2PYR,OPClSCkw81ahSPj+cR89s7ke7aEmzK2IuIYqn7MqVT/8Snm9g67sMwXGXItYCZ0y,0JPOWh9LUQuKd2gCT2D+DwZ9o8umLq98A9uqKoiz3PyAfLzdgcDx1KK0a6f7jjSP5UF24yk4zrcJLR/sVp2A6Q==,0,2591400,69.5297446410746,8.12304928805962,29.637372346311,Interactive,4,8
r/clC45NoSDoq4Dc8l417StFLPyBn2PzKHBzGHlN02sM2/xztNXqa/pT5uaFG+MO,G6mXisrlcx7PE6rjbq7PZCuCLJYApPn0xgt4vOHZWhf6R/kEzNV4L/T5bHQq6+/S,l9Z9/WsLiBBdD/yc9hWZEtBfS6wiS2yvwK4p8m20+KQfqC/RLvJmx2VMue1pArC1UuI5QOIGAWpZehwxZ70pYA==,0,2591400,87.9007657361534,24.9425784515595,60.3045434074026,Interactive,4,32
ss0ezUNRe+DprBIVPKUJfSq6As1w653d/Rwz18tlzrZOxJ4VexbA6mAaxt0f+X8y,OPClSCkw81ahSPj+cR89s7ke7aEmzK2IuIYqn7MqVT/8Snm9g67sMwXGXItYCZ0y,0JPOWh9LUQuKd2gCT2D+DwZ9o8umLq98A9uqKoiz3PyAfLzdgcDx1KK0a6f7jjSP5UF24yk4zrcJLR/sVp2A6Q==,0,2591400,62.2938239443596,14.3834993226091,39.2192829408001,Interactive,4,8
9oGA0YEsPHxfdpq2u0CpiKOyeZz5S1CZBFP/1GLiBEtY9+ClK3iCivQnXOuugLkY,SIc7UafEJ/Cn1DX9SIa4ok0Kggl3XH4fmI801jbxb4LXtcjVD8XgAyTukdt6+oSr,jt/7GM4tcIwgvBSUD95ALw9fTVPeqLUQCZlZOwvOW4AO355+InFFrVwfbwZ/rnpMQQZTGzR0TQqzZSykH5J2vA==,0,2591400,41.329322629375,0.637014490434734,5.29910599558611,Interactive,4,8
neBYxg5m0B7gBcP5EL3UkVyd7wnZfRdcVMfSVWJp2cGIlAGg126AjJDdUS2XvzDG,BWIVfH8ZQlb+FPprVvGgGnqjWYGlZzcC02zzniHuQEpXrfk06kzniZhiy44FMoxI,RAThEFnJWdlFaMPh9LW6YZsNlZhBqUhsI6HI9OEftn3lHM+1eGnysNftQNFASIzN6QMHEEYIMmF3SJufhLR2BQ==,0,2591400,92.1404827107124,1.41619955047274,9.84014815126483,Interactive,4,8
dScPRpzDpz8yReKPHLaVuqIjqbFito7hXXhcYOC6GU2ub6Eftg+S2+QuRd8BQJeU,1WfZjuwNwiIBI7l8YNvl9aumxYJ4k6w77mp9HAXnlMZ7ggEKCu27VVX0j8u8sN1U,K8lAQjGTDJ2gvxuTHVAgUCBO2avCPOjvACbJDpl+XGEeuXgAJUoPPUV6inyMAD0gPlgt+4Z0HqwEXF8NleXF/w==,0,2591400,96.4298644982501,15.0510808238855,95.3770990875482,Interactive,4,32
pSyIzAC4dAOc7UpsffZf5NQdUpZ0SdL7EdACADDo41goT+lu/cMfwp7rSBkyVFoF,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,98.2662012967896,29.581928572637,97.8031765914096,Interactive,4,32
OH2GsqU+V3crwk9zNgslpn+44076AlMyBHGpvhkNObTc44s3Q7i3M0a/b3lx6H/n,5IYRMMEGgSKMau0ToOSdPSE2QFCNkqMIV0ZVglq2X586xfEWXwzZsdLJFuqwBeSe,j4g6dlm2/pOYc29PN3lHWkHFMv5xLZHvshqADr7ZvUcN0VAgB1g9001ptdauj2S7E9auahyinpDaAlGdYg3I6g==,0,2591400,89.5602977879012,1.11029951599933,9.07941153424739,Interactive,4,8
XZHKy4cwXYgc7UuDPHOt7BvhUWbM7FSF+393KLFbzaEM+Dw/V/v5pvjdRi70uIay,SA6lP1bt1PGwZWUhREVL1i8/vMsf6NmEut8iARt08slF+s2H+OwYJ+BGfuUV8m0M,GxTSeyYyi60avVjP8eyu6Sz+7WMclg9NYK/AD1fSi/pDAJ22lkUxOAbZoFmMaEE5qC4ZyDDC8bQM8H1I0iYh1A==,0,2591400,86.1898708957153,1.20345094462973,12.3997717892654,Interactive,4,8
eSjBtf6Cg3ISZobJkkddkN1KjdjEB8iXb0mry8/iocR3j43NWvyiY+3MVBOH6kcJ,vPx7fmmfFQtqHm+mVYb6VcACvIc6+mK8VTBSkfx+u5squJeGEFmqnJelz3wyMlIx,fdybMWtTAM8mMPqewOWVXD2ZDEvdpxuv3jKH8zjrYb1JS6LEv4+7YF/0VGIhk9jQNq695oAlFwiff47C7LzZ0g==,0,2591400,97.1431376221181,15.5285195042657,62.0074095020805,Interactive,4,8
nMNV3JHUhFfc4AO3NFU72QrsFKvYAMqenwA/XTvP42C072BQBrWUd5XMa6w6GVbf,oBtmuIuh+eBzfeqg+gpk73oPF/pzsc57AGqqTrxO3MwcV2OBqEgmHAXOoiV/trv0,PKCRKV2X9d6nPF8bkPVG2ymdScNxpFDg230MuHqN1gOccWb9vv3COGHLNm+HXDkO35JoBCXsfwO7h6KvsMN8Gg==,0,2591400,92.9942278953551,1.07366083747083,5.51255471265344,Interactive,4,8
v0JCCTriHlALApS52nuw7xEmD8ifKpLZl3mTln/VoY0Sk2DnofCDg3sNGQTi+v0c,Kkh/2fhHARIrQ6kumB+kMBWV9/SMqgLe6k0Agr+6/8xvLgkB/dwlKywplpfQCxNL,CXoTaHcfdOaaSWSt/dB1Gir+AQUemOg5Bqj5qheM5DSGnxpCzeZ/pZteuXutHVhm+F+nV0FbNgr5SlUFZ0viTw==,0,2591400,86.2442403244859,2.16423456674746,10.6173422203835,Interactive,4,8
