Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
MLX9661Z9dSeuTfJZxYwvB8QuMt/pPmDmPHlGqdAnPt5LdaHHaTUyPUu4mP1faQD,s7CSjB3E2rJabeQD2NCnG+IPRabI+Z78jjl+ROYZ9vmZJX2ptVMNYPco9wyIIIyn,AIP9LOFN14K3HCI7N0mBpfK529449XoqBIltUV8iOsioQnrXBBfWXO0trBSVWXmSUAGT+OGsRjbF73umJlP/RA==,0,2591400,98.1588565910112,11.1239076738158,32.0835250373243,Interactive,2,8
rp47AXQusrXU313A+2XfKfkpY9Y1DYn7Xgb+XPQZHGzNZR4CZCqS01QCBWmNxRw/,pDEJH0LSYF0EZdmAJaN9x3GqvtD6OYZcpMT0Z54CaetyYeo9jtrZpgMVB68gfH23,n2TJIiN+qkaJl5VVci4F++CqrEvp9YCuE6o1jfUvw9Dameya5GpJWMai4vXRDOhOat4yXcMFqpNTVjt0Bt6jHw==,0,2591400,98.594185735627,8.01719702566768,20.5070718790724,Interactive,2,4
VBuUUfOfz1jO5nELpZ8c/K9VamWZhnVY8mXwuxg+HenTmg58BL0FaHWdQpbrNKuV,0XnZZ8sMN5HY+Yg+0dykYB5oenlgsrCpzpgFSvn/MX42Ze0b32RJCLF6y9U3ybXe,7aCQS6fPUw9rwCPiqvghk/WCEbMV3KgNJjA+sssdfY5YblgbsnkEE5Bm386vynr+qfWP3U5lluWYHd55SWnpuA==,0,2591400,0.0667041899254449,0.0141707283238118,0.0562903481891987,Interactive,4,32
DTY5wnSzH9OmpnSQyOI1iFxDBQ+DcFPRZeedJtKrDSf89ErzbFAjm4v5c2X42d3x,qOPnjew1/0zwG4c7hTYgEIm15Bdo5dR2SlOdGeQxUOWaSgBC8DzRZ55FqJkP5juT,8hCx44ncf/ZJSfVMciHh+frYpLU0l5g3oY4OwMRhSVqRzd87quhoNTWLVISL0ftitiefNHiPgjFerqrIsQTvDw==,0,2591400,96.9284774826674,2.7480026700292,96.1045685218659,Interactive,4,32
OqLBD0ZnE089ZRK1mqocjrI3wOI0d/rqpSI9rIkcE5tZOyXfpMD4yoJRCuRyi1+e,8Jo3+6iDIQwj8cwE++JN5KVm49E1CZ3XN/fQnIQFPHdg3FXFWOtn6nswQbaQrEgn,KqEqHe3GNqnxYuuZNMhi7slYzx7nM2+6cmnIyx5F1OxA5vR2s8VDHM0wEhR0AitJqrWY+ZdT+tY8LDcBG/nG1w==,0,2591400,95.5764370238907,3.65806269972793,10.8935492478705,Interactive,2,2
QNE4zKzk+FN5KQZRHaF4Tm0B3pNUdSxykj4HuHhrEUs3ZdRvOotGw6dVNVWSta42,0XnZZ8sMN5HY+Yg+0dykYB5oenlgsrCpzpgFSvn/MX42Ze0b32RJCLF6y9U3ybXe,7aCQS6fPUw9rwCPiqvghk/WCEbMV3KgNJjA+sssdfY5YblgbsnkEE5Bm386vynr+qfWP3U5lluWYHd55SWnpuA==,0,2591400,96.9296959189419,21.7810749853425,95.9828528525889,Interactive,2,4
iRavkRcYiKx6SqaBI7MGuAwX+Xb42OQn4p/qsYGNzvQVh6eXmxaTQX6ew9M3Zjjm,sjxo3PC+RTC0tkn9JyYIm4FzTmdQxCAy8JdAWdidzW350A1st57Z4QRiBLmf0cE0,NPog13kB8i3tLTja+TXYTXe4z0jCYCbEf/FBJEhjjDh9re1gSw/2HhEDkPA+2qAyZvA9KKMjrnKWdo2goRy3mw==,0,2591400,64.7726348175982,4.63760201647893,27.9140954727242,Interactive,2,4
30zFxOhil8v5QaOMtNWHMy/W2h5QHU5TbB5R7IIPJWmkoGCh+/teheXAi7QNebIx,+CR55PMlrYL+HxLgi5QmGCKQRMKg1fgaMTJgqZtubpP9UHyDBF5QyNcE8LB45E4k,yo3jjkr1k/IzLATyM/i+Dg+xXPs3hYSB8y5DH6fXcoFaJg400xvSC3jZEGTqjYC6M9y5ouFnIw49lpZp/L2QKQ==,0,2591400,99.2798094083998,10.2520170967555,60.6213742856613,Interactive,2,2
M0z8c3x9/Koa+OqelkGyHqkBgYH/X6UlFPUC2M6FLYUlAWB9eUMpO9Y0g1nZsg0b,yeHli299fDpyvQv1VRHGmfZxbpmcPtvqSrSbJclMzX/0rgKeQ+iKvqRZOo3HIIbo,aZ1zoqd2T0FfS57nbihgXBuc7jQZV59WAveow2fIoMu/UmlMFgFj9e5FFGYMT8LPI6arFKtEF35mhk0Jkwxrjg==,0,2591400,40.9750781159122,1.87768411848536,9.18728543428547,Interactive,4,8
txBC9NdKewdjLga1Yk1kcdebfrw+sck/hXSYrA8jzMuYk370wplTJdx8i8MH5b8L,GV74RbzAzVf1WOlfhAE2Ka+Aj+1Pyn0lKtF6gPf/bC0aIBtvh5SjN+/Y4mWbCWu5,J4Z/QBxZw2143hurirQHn2+lATX0EMsxY4/Q4Wt+GEVgqON9WTxdA5RCbZBxsPeQHDzIu2P5kKkkoWU78WMwkg==,0,2591400,99.2276855403336,3.82597699003167,10.3326289120875,Interactive,2,2
yfUhUdN8FHfA08WhPIJMwuJQyjESyri3f9PicEuzloiaLjSSdnW7NE4zYl3W/BTU,npiJ2tj1LRKAPhzFVxkjWd5W6kjRemNLW+keDD7U12pATpVi+r/o5cENpC1PyMVg,/evhPkFTfe6nqlKaCRysxI8ImCfj2cCVYK76iyCX/HzKgnIZoj3rh2wG4pynDdTTUYhPpNP4SwilypHOT+uUnA==,0,2591400,99.1283038671278,4.38743112533056,12.047944697053,Interactive,2,2
z6SQiZYAeBs5yiHhHbHyPim15+sOF7lmb4hYlmm5fOMhJ8+3FjSxtWu4o3yZ1eKm,HtqdwkfTNX7ro++bIPc2b8dWe3pEuerSzQNcE5NC7fm/cYWikU038Ogz2OAEJCPU,1hiCvMg+o7VX9TepPyq3SO0703mE6dlrc6wApflUCxhMCoI6iPaDnvijxY1oGid735CMuOREjA6YKZ4dgEHPdw==,0,2591400,96.7823507002296,48.4787087893069,81.183861465853,Interactive,2,8
UNFuILVI7C25p4OhE8fiZOvpiKKAqdMHRNUZtHLe2yBPKS1+f+lfiqFtPSoyAOaZ,IurRvnr6MBCWSmWTlfqIhO6eypZsmyzKMIc89X8KW+6P4eup8KxfVZ9C62pD+xX1,YNxL3bgoZB3m+x/Vu1ZqUZAmQrlgNUdpXZVN2Ygb0g/F4GIXSrHulPk5uB8F+jFx27PbjoZEzXY0J5Xh6HkCoQ==,0,2591400,95.2001718575296,21.3344847385655,30.8942152325981,Interactive,2,2
6mojdcQGKqKkwof49hYz7SHldzcOAwkwRAeZNUL0y9+1leV7tPdaiX1Oj1I2GLLO,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,91.0057965920488,16.1125739752005,51.2669345296701,Interactive,4,32
i+a+bkwwJzpYHie1K/Febj7faZMqpW6pxOQQD7PRd1odrtXmFlYwsX8XOJjSTYbe,r9o3NDDrWfA+UWo5EdpZTw/V3HyTQHkMggUSlguSfd7wGxDA8gCMahvVh9nXLoyb,iIL+PMqRMQ6fKXkOgYV2+iPvOXUbEgD3a8V2R0D7bmXlhRBohfs7dZQ6mJ25Ls2SqnL0mxtcDcN/eQlWJRtIYQ==,0,2591400,98.1617478552675,4.15516087526705,11.2770252539005,Interactive,2,2
xOJ+dRynk+C9u5NfGspkLiJXO+dlvcmo+iMQ6G2ZwbjVc0oiIW9tIq4ox5eLok85,6HShjDFoFoBnBOUZR+Ra0FjiQssHVSTVxdqYq/PRoITuUFj/GIpHKY/L0LjiOfjG,WYmZCtyeqTmZppHN3ziUIP58R/8L3WR9XI9rcxYbborCL1HEcxu4gP2o8R2mPHjJ+y7vz7vRfdWTO8NnZKtlxw==,0,2591400,94.837575052285,26.4082702023485,53.8552537843021,Interactive,4,8
ADHZ0VuLL5GvYKE30CJb5JAxOcK9xMEDye9AvjIr13j+o+JJoBMUVhdx/BrRjpa2,uo6fFGgIxv3OUfiRx16i2mSVBOANdaFcm2ZCG5sw+2D0q9nxyCHi3oM6pcxFO9Sq,kFQNYz1tB02EzKfHrSdH7RFId/uQEtAc8J5gIFtntVaA+otDvmFyI6Mmqphn8eGNY/Auk2lhii+f41nNVq3GPQ==,0,2591400,57.8854629570321,18.0959653106888,38.2997278265765,Interactive,4,8
kM9IWyQgilGfC84Ino8zUaAVmr112LXjp0O6HWgbqmuV4YOhPGDbZNnEoNCl5DZs,Gs3HjSjinq5P8K8E+ypv6SjlVrO+7cBN+dtA6z8Z7CoRdx4RAgkubLgif91eGOn8,0x1iDBwH8UsbtE9HeqXgwfzJiNbcWO4U2047ME4VIYSqpbXidrkH+Fl79946vNyoKrkdfJkXdmIVw8oJY+zJzg==,0,2591400,85.8318076022157,4.47126596234938,22.5799001605366,Interactive,2,8
GN3O27OCq8/49YB5GdhV8seuAv0G1POx5Xq3E6qIMijeUvO/HmMiCfL1L+CNE7bq,e/bTB0RKgQXVTf2ITZGwHnEwt3+mFbXyICOOhmB6DjrS78FpIm85uMt2Adb7/NMJ,GtwVQqrYxf/EqsvvSggaJ+4gnhFNe/MJ5nTNnpsIpw2nVP5dlInaAUQFzCOAIwqBghBRyZEw30/9+Oke8DDTuA==,0,2591400,89.7644528378781,10.0514451444242,71.3558742677004,Interactive,2,8
/nQxWCNxxSGOaiY1NYsqZFhuD+YJp5H6t2Wzh/sXJ+VKej4e7SMauwVIZKqgmnfr,YfjUD86GdnqQgN2B0aXllHc2LLF7+f0O/sUlPGMJ0xegRpjcR8j/4E5UZOCaUpvC,yYRbsen/qX5GRqDcKJsMX2oPOXasr5B3oA21q4cJbsfvCRxyyzKcRroj9kuNcshcwvGy30RNFrTCXsegLvDxPw==,0,2591400,99.0523778605821,4.37454304736313,10.1366326792193,Interactive,2,2
hExjCMkQSk04Vv6/dV1L/sVwetSfDcAZHuGQmppdpeDCe0/X1GcCmOKQL+OvnLCG,q9r+9JQnj6wV4KtL1mJgRaXnqcD3WhPNIPw3T97wD3LcGAFLmATTt2zGtiHhYQyW,nk/rgEp2BGtVyn/tlzVmykXFiT53x1T6m1W/VMPI3Pz/FXAz81ifXfxx6JQmFKd612nDJcLKchhBmmAYmA+rag==,0,2591400,99.2402242392397,4.24827680338039,10.9142027484463,Interactive,2,2
Cq+oMUY+3JZYeJWoDlSoR1XLllncAQI6Wu+6Gf0dIfheSKqRykvweQ8JE5X0iJil,0zGIuCDz0npLkwgdABfNMqpTfFgMb8hVYR0oygzTOTdX2fzfcUwmYLmKLGoUz1NL,VyXLD5jlBb+hf2y3cYbCc4I3biqQAMS9N7iBUWJJGRjgFRMUy8xAW9yWavbqD12lhxQyGgxudRrPuHE8Suf91g==,0,2591400,75.5634260087495,20.5678755425734,38.0883674372019,Interactive,4,8
zf93kAiBXjkNTNaYKaXM/OCGg9+uIxvJpp6UUsGwT8psg1hRpytLgitIt0TAXM82,qTO04J/QlOL/tH3vtYJoPXUyxlWVELQmLOU3MVZZmoGFQuzm/G2nXwgQyH3IPdNK,rIU1SN3SIVaujGbkAiH7Vdf3lgU26yzkLKjZtunSQ67CoNzfeT5flknOzbIBFj36hLzvr+MPnLSbSPap/bp8+A==,0,2591400,93.0107613414293,12.4273702027301,36.3134316872765,Interactive,2,8
dttyTkjmvh59kUe3RazcL8aqpfxtyqg8NixnsiQUlIKzICTxmCMvsKluve16zJWD,jdpvRZxlIy349AKMeKrBju9jBrn00OYl9eqsWkbO9noMiaNIKUo+5OHtAAa37HTj,qMKLTeH4NvtIrnlPlpGy5QbzuRyBbc9Dg39Ro2ZsZDYBCNObvBUhO2adm2Hf6nQmHEiSm0I7/W/XZTzLLuqOAQ==,0,2591400,75.087760908333,5.18495983274775,8.891371291524,Interactive,2,2
j4oI00op+R+l6XmUUCoFncziGRVgCX+5QkFgNfc3qoLcP2lRDsU8oeLOiqkR0GCc,n9rCdnEyNMReeWA4+KEZuJWwn6YLoTBiz6v/Z+cWVxdDURLBqf8diX4aRNMuYazR,Se41C1Apvoz72xJiNtL1+sunMEwoD2ImamuYT1vi+x4mKj76VYCZP2zxPlZb+JIihZCi6iUFNmlq/DNy7jBBdQ==,0,2591400,96.6438099277274,12.8078329567791,76.790960662702,Interactive,2,2
S6GypsvQLlcRllm4yMI/qwmNeFQtYnNoSfNQP2juSW5GKAa+clFFfieU9Luc3iK1,WWkndYeasS+V3MZf96Jgtk6/oPsuXgU/K35ohNmi1PxNulNRtNF4LabLRaNjenKm,D8e8j2N16QBRDgq0I+jfwVZUdPzMZduvlCsFXCzjH2eC/VZIg+UGgPYXH7suOUIGrmSbtfkPBs0sT9jmBIHQrg==,0,2591400,99.210629846465,11.4202111125075,43.6343734612734,Interactive,4,8
M5h/VmLTraqutQzEmw4xiZ18WHbQ3NmJKMh/zq+BY58ZxN/j6GPTPkJZ3Qrxq9vf,2CfS+rKG1GC/EfG7xOuJNetqSdEF0kfNgvOi9Qb514QrLzYjwHICSuX5eKFB1O06,W15zXnPhPjvSg4JtE/Q6TFFIpFiiJpovrYPTNExH20KR8SRpj4VR9dr65G+LYrwz0I0Z2+GjEGUz/N8TcopccA==,0,2591400,98.8437815194377,4.17526335283348,30.3078425236368,Interactive,2,4
5Of8oZl09ZWYhqEp6X8UI0JzVWbZgvTjpzq/uzxoKAkUVwWE0Fz+lQUbU9qPJyBG,4v9/VvoIL6xpvfkcME8DmoTMuL26j8yTL+YlsPA+sSgAb2/UJ3A9UyLLzWwWZxr8,VF0MB4OBjdxO5CZjyjDel72xALvwbPDnRIf6YmgScuXpuYRU7+d1K64FEW3hdgBDX9DYOKeiuZXQDnpduOQmIw==,0,2591400,97.9909075549005,8.68961704933836,18.0827541789374,Interactive,2,2
JsJYYy5lviJ3qSihtbdTGy+5F6Q/RzXIFX7GAh2sgWIrd8vZGekz7Jf1i9vm2LMh,pwT2jbQVo3fdIDPd5lhIXGT8Zf15FAiAQH/LYErvjJs8HoKp8SeWpyZ0iqHBJegt,wY2epSrchqN6tvyr1Fvk5SJxO7Lj9AS5MnfXcHRo/5G+UqEh4FVgcvjoQaCjRkw3PnMEUmog+GHTuWMdAQukQA==,0,2591400,99.3100888329695,55.6692705174368,98.654428953094,Interactive,2,4
/Xqh0f7rYubJLaT9AYaKvijCaOciNBMJI/1EX7BNj2s7KP8dubHR+DYezIxZ91Pu,etCDTZA6Shv/pS84Se8+yotfpribdd5EPCqtA6e02sdtTJgN7WiRtsOrM4MXcQR6,go9XR7vq/qu+zCHHPMK5TYYLyuyqq1InEnHxKYTOB/zZYDaSTw4POkkUmfp/q3l8HDV3qAy9PaO42qFGmCrbTw==,0,2591400,99.2301910485242,4.35143626177003,10.9530606585284,Interactive,2,2
WTtfb737nEVU6QxJ3fHv2loeZgDu7ZSdYySBjn5elWtxV7VHH7YuVWbbSJxsIP7g,9//vXrnkLpomO4nclfXmxkwT9cpBHRJo45hO0WpZehUZ/og10J1rrA7pcweZksMa,4PiE00pYNza46lhKkVSzR0ldTTy0RkG/U7kog+GqlTER/g5V+U9PJWYfyHtddabBoq58ENeLtj0sE943P/Q5Og==,0,2591400,61.9557881541076,4.69186874369246,28.0964398180365,Interactive,4,8
jUXpD6A3HxujQmslmmmcuv+PWy9IvGfj+86MpA7K6MahBh9n/JKLbjEv/JkaIU3v,WKQhiBfm8QJQN4f7VBNzwFPreGA/pp9xOYjXz0iKH32HpuR1taKHJV+DiEG8T9BO,7+Vr03DEoMHepDVMNwIcg6ZMiIiXJBvlh5PsvSpGSwWD6xIbFUYhR77tXkDhBLOjSbwPiGcEMrV8+irmJKM3Ew==,0,2591400,99.3321011980054,15.4876724107136,63.5477902278664,Interactive,2,2
vTH7+4f/0ZuMSqf352m1yST+QtHFKIA3GbtlUMMVZSQIJm1ML1VpjQ3Dr5gtD86J,SSjHMB44gsPv1gDlhpE37zL+xmCM/NFvbk51fk+aHjPlNc6z+55vrKua6QruZ/0x,AXvOyIjjZGshZ/HVfvpMd4apu9VUgAo7fBs5MEMRGgM6Oo7L7HdcvsxBhvjI7yUH2QZ/rwUZCptnF6wcPDssBA==,0,2591400,98.2241227120996,2.98921890555105,9.51203628975917,Interactive,2,2
MddZafNp3vF38yqTg4yMKD5RenM9lxqzkubeo5MZ5O1mFAKyUWxB7LUGzBRS6x9s,wK3HZ7Sda+ljDTUaYpmiqDJfaE5ezwXiSUMRL3WMvS7Q6gBl58nTAVnTX7uB4kbu,UVr0gbS9in1ooMlsuuiSyLrdbUC/QsvwzEmtsXb6txFE8CQfaMKvuI/6JKuWCOvm24nQcXCMR+JCditoVbqixQ==,0,2591400,97.782884847958,8.20594345945129,56.8372729830656,Interactive,4,32
3ntWja1r7Sg192LExfAs+xobXFWghcGhDMiIwuIlnzSNaWTnDYZiH+ewmVZft1HL,BtXspoIcHQVE7nID99Ab+CPFIfFlPzczT1+3A2vK9XqqwjwgiTnfkjMMrMxDA9xb,cMQRJUY7dM0sqBk6/+PHmvS6M+7E5Aj+2dMlkShguPqUpeI6ENSYTUf4qYZazJxHwJYhbd6ZY4y+F50L0rIGJA==,0,2591400,97.6133758389935,5.84514705794159,10.9215975726834,Interactive,2,4
q09Ud/+DRxZ6cAK1tJjrbhVlSkBFB8L67O+b3qFbbMe/V5YyI4imR8Yw2Z9T/uc6,ebtb3GtW3ga5Nz/YNWKQfzOtJpG1RYzzYemk4u4+v25re29tHRfV5u7NzEN/aW5z,O2pfTdglS/QcXANVHtg0dGCevlV0++lvEhS+T9CpaLW5uLpHgrcXZPl6TxO++2fnY8xRevSYlrS7J819u1tcLw==,0,2591400,99.1770369477227,20.7795475539294,97.587158579604,Interactive,2,4
t5g8B7t78qptcnYvVPICDccFotfhLzxPh800Ds+oYQLZC4ykNhr2kl7ITsNYaOSj,XEEvbhr2HDomhvdVW+vePd818nAOoH4kiGEgH27U4jx7GgwzBGMkuWIRdxAedPeb,evm+bgv9DZ+BcinVtitD98ONTDp02exy6Ex8sJdNnr2GJIokiQPaspr94xKWtvxzGheSUzSdgNGByfeSoCFWbw==,0,2591400,96.8165957919244,5.32771830072889,10.3384366363517,Interactive,2,4
1+x7Z/jbZ9g0gN3P3vpuUmaFYlytA1CIArMirdWrMbCjNDqf8soJzs3HuM0RuTiL,VWOtnPdEt048rU7QDptlYWR5HcMTMVqVxAw4Xyx9y1gJutEtOKCbuQsVrxU4Z6U+,E/kMbyIf7Wq95dJI56SlDKDbjKTlUFcne7Wuu33CNYhD+lTQYGLbBcBIaG6m1p08suw/V7M5QTVxjCo47vc3tg==,0,2591400,55.3739077264441,1.48826476241354,3.23282578645021,Interactive,2,8
CnsjaF8I4nbYw0nDkq5Xb89ISWsx2V5gf303OByqAJihUSC8uiKJmkCWZ4QnOMrB,sL6FWa7RtzVG/PPFKPGRFv3sM1S6+ov9zhW1I/860eUerTH0NA3wTmPl1n1Zw8K6,iXMOsQdtWvxpfyvf0eRiGaA/UBAnttkuIFa2X/ACtwNU1toJPwzw+SYiyK6cwAyT+vpApM14ITAfacRDEhd0sQ==,0,2591400,70.4025663957796,6.7342028828911,30.7912274396543,Interactive,2,4
7Yd92OWzwC9rVC80GXWtNjjogdKDbqNphVGS5jHWN4R4trxVUOYrQqPcjD1YzblO,P9aLlPMu2dL5wOeVaIx6HGd/gNYaW+b4i1FnHoRliSfPWsELkJdNGdt8hWD/hi6X,ilBFByiZa2VVVoc2ioZBPaw6HhDTzNOvu7B0GFleGkQPnrvZggS0BYFcdAP9dQsioeeI33jgcp04ygqdexlIlg==,0,2591400,95.4540938881512,3.07792667197379,9.69652271162005,Interactive,2,2
GHp2Z/nF4kzxYNJXOxuWmVaGLry3o4VJIBC6Tre0sV8IcoJwhljFIW35OOMSOgUq,ATPAkt/pgAfEmDf4F2OprxA//isOXu3QsDDXzrERQ/okbM3qE2cA4iuKqre0z92T,7n7m43UecouUKuHeUjOoWjnXDmtKtHkSyQlVaI41TO1ggtzs9hA1XMPTOfmQKWtngY+0tl8bXybQIbDmGm5umw==,0,2591400,74.4335497309682,21.8063700985731,45.082188485762,Interactive,4,32
+naLwdzO7Ga6yFgIEm2AwnErrrpwOuTndX3peY4njRy8R/BlUVPXUiS0Oby7rYGq,VAy82pGehbuAu76Hf3iicnmvVvfUi6EJGCdNlo/R/4ozc8f6D6dafIG3THrwUu06,B+DE/cIcg4Byr7uUnq/tQT/Lz8OFztTfdsd3RdpDPp9GfDwKRowm0DsWNkA51smYDwNuZqGh4HKAHWIzwNaQkQ==,0,2591400,94.9699057093784,25.8713696758524,90.3168190183134,Interactive,2,8
rpD6YWjYhoMegld2cvpxyDuj4cAEw37tk15rNXXiQNosgfxj2JTGI3rR+IjmE5dq,FSfSA/xjTXmuWq9asybolZnugsF1bu8B5LZEllu5hM271d1fSHB6dw5H9tHWqDz5,NfUdJcPpueKOj//0n45nFVn4onShesvmcAE+mSuHR8bbS8/Cgq1QFcE2yCgkP1wj9jZeZbPNRbAAh9ZaGpYRUg==,0,2591400,82.764334607478,4.59904432552347,18.2774299150614,Interactive,2,8
zo4fuJqkndVezv4MYAl7Jw+VpQMYRM0xkZoVVgUuQda5+R7nYniK+Yuvc1kQW+uz,5wqxISu/KH8KbnnqpXxzy+Rjlfj7bMvnL3JfzLL1BWGnSmjBQuX2cCvp/3d1/jhT,G+EjqwmjBwI5ISlEwnlXGkDzn6nvzjo3lgfWMdrFifvPwpCL5JAWQ0Kgn5NiOHtXJgi8k4GhPWQPx5TaRFvibw==,0,2591400,93.7359981485179,6.02140552537107,11.7731134863942,Interactive,2,4
Rhi1VwU1T3UJm9fQ/RHgIY3AyWjhr52ElXeAl0KdXCPhx+/HKpaPhs1cWn1ODiwv,OgZee/7PuHMgSZLIgQ4sCfr8bXYq+Z0wyADzd8D52Nw2ZDvUuFr+whmII7p4L1Zk,Rypx+bZV68qZJGAin4JRb3K+Hsut6JOwRoYtBTZpcNOfnInl4hXeZtHlTPRnwJ4j8C5gTb/u4HtnRoRmkCerkg==,0,2591400,84.6013403786102,2.02724722098833,8.02447593334467,Interactive,2,4
mjV832FOAEniKKRWY/B0h2NR6+OGSx5o/Ej3GCI41tICSDi+GAcd6uJ972jlNF1z,35CE8/lIjnhpNqaMpl4FHTRdPDIr1eDSTrs/Vlliz4WWNDdJVaQE8XUK3jO9Vle5,NigZ/c8yJagCbn7EICLUtBHrlDT7XjCM/Ik6Dhxzp12RYZ0oyAjOrZV8gGF1AP2IcU39LIo/5Qe6vDpwQA5m8A==,0,2591400,98.2000784691741,4.62081907122633,19.9751395314134,Interactive,2,2
DpmvyWCfS788ps+eTq0GAQycTZU5bskdTjHMDOZNCJA/P7Qwmmi3JLnkhG9/ZFhU,TSsJk0lHJ8nLEhxdrq3IkL0pK7aTAtIuWlNvkRzxko4JqGUksGBs6uEPdYKfvUCe,BrnyI/Q6bd66mIwlsLUae7yIguQW2iLOByyRTHdPwgQilVDReM7gmU2bCLrmptHKqy1bnpSgpPHY+DGjfBA9uA==,0,2591400,99.3652505932244,12.1203466529331,71.3944754533488,Interactive,2,2
OCXekgebdJQOE2FCxwBoYJVIal07Rb/O+qAuNQpOcFR8VrEbkDIx5cL+rcIyDouj,Lln51egBU3sOHtl6fi9bxEsLQ2dF+TvDL01AcrkEp8Wxhj1Luad5CN+7q+hxg9ay,CPEMtFXiAOyLT9IO8XeLX36mOrEMXAXLiHQb2IkfrhiqdskOReoWH8jZbJunB56pJlnykyU93VOOR8ZkPArt4g==,0,2591400,99.0993075794975,5.38176619348681,12.4141397068372,Interactive,2,2
rYc/upsAphEBi4D5emDp6kDiM6UR41sKTv0WqW+LgiC28ri/tO5qBQlJVRUiwjtx,SQqowu+NsLbd0BGTOCKI2CU2JyRXuWotJqy48dPLpipHusI37RdznQa0Y+I/fIOO,dgxZhYrDxbfsS7BMhnAutNoSoU2nQdP6KUo2p8Jw0QpNY4rdyhAXqyVvK0SayzJwYRpP4SDNkSyR8qJU6R8zww==,0,2591400,96.8063486628581,49.3185541017998,83.2009166526762,Interactive,2,8
ZNuCQm/4wN+qGHbEqs7xj8Ax/k6NquB7/TkTYMzXdbk9jZONnFsreuNdFYzD6KKM,z9Y+YEud6sap/uxVCRcpUMLa8/5xJDZL3lPl5KV6EXDmUmD8NIK2ULNg2Uv3aae4,QhACHlPV5owDeGbughQpsoRxAtDQ98f22CVi7vmVQvYZSE6IB3cKcPQ8/qhHLnjqybFdtnhIzIvVVDxtNAdE+g==,0,2591400,97.283068130196,10.3186681940077,86.8801973142038,Interactive,24,64
DDEcXX5+zF4GqBTYNw3vZaI5DGkl7NdcYYbmPoYWlRdFalgJQLLeBVsN/vkwRZFs,TUR1HngSQniun2nvGuB1gjNS1kg79Wfssoc5h02fONLEYrB2Bg3Gz1XBLit04EzJ,lLg0AFeWNDQ1gRhhJpbny0BAAw1A2ZBHVzBdYV9oRFUyR2ItAaTJ0XGxmasxcEobSVvaJ9I6DOH/CozRTLGPxA==,0,2591400,97.611901137409,8.41217508888824,17.0950657129602,Interactive,2,2
NDfnfLRbeO3TFGtKdLNxgF4st/LkgduQttVTCfRR1Y85f+CYHqnZJmsdUW8/zFFZ,rvVzF77pAiWK6nsuDve39hH+9VNfuSdZc/as0WcNeiWm5w3S3TfbZnXqb2uUmeEs,CRx8VobZ9EwYtzB0wWAbjlsIHG2SbBAHITVtICWTrFv1vxEH1ExQufrgdCiTu3C0N1zfczdbo2XSBpivzljH/g==,0,2591400,99.2101204639846,3.37065093877685,9.13399409045668,Interactive,2,2
w8jJrNGrA8HGKjgK7DMYoDaz2lJovgMTEWXlZv1X7lIHbF6C3WBJliYxacY6ZtVG,zrhrEvVZsPMMEzF88tXz6gyySijKsOXwgL0awr9NmVVPDmWSKihotOhEA9341+ac,We6YiYM4ukkPnaq9oT8ExR7vLhk2EANxV+aaheNOpIoJ6YJQu7ch582TJWK0WUetu6/wZ9h8OdY6QzzBZzUYBg==,0,2591400,98.1524227681702,8.38632208250314,57.4714199496026,Interactive,2,2
sfYEsaySYK2KRWeSEfaQVpe78uNB8AKvZXfl80Pmxx3UlTaZ5NH5iY+fYf5uK1bJ,nGYuLVDOdw4bABTomjutfFOma7Op8w7o/ObXFwqTQKkRl57VdvV3dyy9Z9YH0pjv,3HKDOuCJT5tysDssVMlh9X6nf8QGHOiQPIPBWY/1hwtRb+RmdTGGta+BvzKWHSGtGsTeoO3X5+i2k4PoebxVhg==,0,2591400,52.2643654565286,2.36182987945216,13.4823562351089,Interactive,2,8
T/wJDs0fGxUpCB0PhWFJup4fPfKVctgFwbpdQgrSVmtKp8EviQaNz3njhT7tcVku,KOJ/gmiIZLK2/HeUQPgPb0ihngkuZ6RVQ6QVEDTxfFwB9RWGGceEnECTHgmOdiYO,cbzzdExQVmqCZ0W+eply6Vsu3LyH9fEJlKegiZscoJyYHj870TKReDaQ5Kuwxpe5aYYLyfW7zJ9oKK08bsj5yg==,0,2591400,98.1801195956027,7.6015938349228,18.3839636059625,Interactive,2,2
QD31f8vdYT8eBRqgYqX7JJKGbgHm1ucQ6Bu9kuiyvTaz1ligwWXwP1sRG9ZdLfWF,SQqowu+NsLbd0BGTOCKI2CU2JyRXuWotJqy48dPLpipHusI37RdznQa0Y+I/fIOO,dgxZhYrDxbfsS7BMhnAutNoSoU2nQdP6KUo2p8Jw0QpNY4rdyhAXqyVvK0SayzJwYRpP4SDNkSyR8qJU6R8zww==,0,2591400,95.9129292011055,48.8311065141246,81.5888447823477,Interactive,2,8
