disk_uid,disk_capacity,disk_attr,disk_type,user_type,vm_cpu,vm_memory
b325e0f0-55e3-4507-9411-4316708c400e,100,1,0,1,64,128
5cf911b2-ffb2-454d-9457-36a3145b5e7b,10,1,0,0,2,4
4cd5370b-f506-427a-bad3-7056f415c121,10,1,0,0,2,4
12a50b92-b6f1-4984-aa24-9c5074ed238a,10,1,0,0,2,4
c26e0069-7cbf-4c41-b7dc-a06fba7253b2,10,1,0,0,2,4
8e5a0286-4967-47f0-a0df-3944c8195060,10,1,0,0,2,4
5ad7ffb1-f53c-4c63-b880-8b5953b150a9,10,1,0,0,2,4
997a9681-b129-4f73-94d6-5a6c4a790261,10,1,0,0,2,4
6714bef4-05b4-4464-b820-c898ffcbadfa,10,1,0,0,2,4
0b69db8d-faa9-4adb-b672-247c152e81ac,10,1,0,0,2,4
2a8bce9c-2b94-4ec8-b57a-f859477aa104,10,1,0,0,2,4
a8f7be4a-861e-431c-b921-dbaf3998bd8d,10,1,0,0,2,4
fedc6f5d-2d2f-49b4-8a12-d612ad3b7f46,10,1,0,0,2,4
9b0ae447-1e8e-49fc-af66-acb39948b59c,10,1,0,0,2,4
1c73c0f1-8263-46f1-8ec5-c4b42ceb9c8e,10,1,0,0,2,4
78679515-fb79-4705-ab09-119c4c7b3fe2,10,1,0,0,2,4
36088cb3-4282-49c0-aded-10118b4653a0,10,1,0,0,2,4
041684b6-08db-4657-bc62-6911a0ecf6fd,10,1,0,0,2,4
503e66f0-f855-4754-9313-cec6c9d92acf,10,1,0,0,2,4
b077d4a8-69e3-40ab-a707-3311dfba6d16,100,1,0,1,32,64
1adf2986-418d-4e06-b9d0-a208b1809ad2,100,1,0,1,64,128
90ed1acb-3d84-4ca9-97ff-e7f76eec3d45,10,1,0,0,2,4
001bfa72-3dd6-49e5-aad2-9ee27c48530d,500,1,0,1,180,464
1acdb10d-a9f2-4c25-a34f-425c9c1d7ee1,200,1,0,1,32,128
52376c0a-143a-41aa-96f5-971a59fdbddf,500,1,0,1,180,464
5a05e113-6296-41a0-b373-35dbecb02c2f,500,1,0,1,180,464
03cf7282-7d33-4314-8dfe-5ca0011a1b9e,500,1,0,1,180,464
8598bb85-6bed-4c7b-9de6-1c8039c6f809,500,1,0,1,180,464
11ebb8f6-eb8b-409b-b476-8f764b3c422a,500,1,0,1,180,464
c8ad9779-f1bb-4ed2-9437-fa8503a19a9d,300,1,0,1,32,128
397653e0-d55c-453d-8d31-a29f71d0d9ae,200,1,0,1,64,256
37f62e4f-971f-4ffd-a3c1-d485f6112724,200,1,0,1,32,128
9caf8683-6d1a-47a3-a693-85f1778a2f8e,500,1,0,1,32,64
0f2a79ad-d7ae-4c8a-965a-904faaef8a73,100,1,0,1,64,128
09ea96b6-8634-44ff-bded-f1234cb19ae9,500,1,0,1,180,464
0b672c97-531a-4478-b39a-e5104a348d30,500,1,0,1,180,464
164c3e00-2721-4887-a632-58f6090dbe96,500,1,0,1,180,464
29293b01-a192-4af9-947b-ee7f138e0a6b,500,1,0,1,180,464
1753c704-8636-46af-8067-9907b2a082ca,500,1,0,1,180,464
17a951f1-20b8-42c6-8160-7332bab16923,500,1,0,1,180,464
42335490-cf51-476e-bdcf-125abf95ff4d,500,1,0,1,180,464
3fd51e28-990d-461e-b2d9-dff3d83c81eb,500,1,0,1,180,464
33f9c49d-1a78-4fb4-8e09-659b20ce2a3b,500,1,0,1,180,464
08fb139d-7f37-431f-b3f4-4b2e590061c4,200,1,0,1,180,464
64880cec-076d-4708-916a-0c89f87e28b8,2000,1,0,1,16,32
edce0e0b-5109-4bf8-a4d8-b75664333b86,100,1,0,1,64,128
5bf55df5-ea00-4570-8012-c39269b8100d,100,1,0,0,2,4
15557b9b-6a78-496a-8dcf-21c806520463,100,1,0,1,64,128
15fdf42d-1f15-4192-a826-d37aa40dd534,100,1,0,1,64,128
4918861e-2646-4910-969e-2a4672877b5d,200,1,0,1,32,128
4ab5adc4-d186-4163-a4d0-f567017bddd6,200,1,0,1,32,128
544d7db6-fd7f-4dbc-9e5f-f506e6dd0f3e,200,1,0,1,64,256
596a9c6d-cde9-4055-b567-1e698eeb88b6,200,1,0,1,32,128
69c5cdc4-dd81-465a-a38f-b24caad1f14f,200,1,0,1,32,128
2ffc0a8d-0fba-4ad1-b37e-b558a87b0b92,100,1,0,1,32,64
243c2c1a-fa26-40f1-8d3e-5afdfaddf466,500,1,0,1,32,64
0a9ef51f-655c-4497-84dc-098656b6df4b,500,1,0,1,32,64
122659cb-3d04-4c13-9585-1d6586549a88,500,1,0,1,32,64
919615d4-467d-4e6d-91dc-70545cce017b,30,1,0,0,1,2
18d73eee-302c-4239-aeb9-09dc13f6e431,200,1,0,1,32,128
27a5267b-adcb-422b-9148-4b707fda88d3,200,1,0,1,32,128
175851f7-b118-450a-ad99-cf6568be3aa9,200,1,0,1,64,256
82c27459-1f4a-4d9a-bd76-9bc0d7a27beb,100,1,0,1,16,32
187a5097-0acc-4b05-be86-b93e67fddfdf,100,1,0,1,4,8
2fca66fa-e8cc-4c2e-972e-10cab2521da9,100,1,0,1,4,16
32cf248b-9d96-491b-817e-e7bcee665c18,100,1,0,1,4,8
623b32e9-e786-42d2-b40b-4dbeffb44971,20,1,0,1,8,16
a9d3eb72-8f8c-49b8-8780-60425f0ee190,100,1,0,1,16,32
4ea64c6c-1cc4-43da-8766-e28076628e86,100,1,0,1,16,32
59a580e3-aa52-4f52-a700-8b1a63ffa8b2,100,1,0,1,4,8
07a16f3f-8182-4a7b-890c-632ccee5a802,100,1,0,1,16,32
8aca30f1-cfc8-46a3-bd2a-284c5f3bbf0b,50,1,0,0,2,4
f1080b58-b5af-4834-aebc-aadc301f0d5a,50,1,0,0,2,4
877b470e-84bc-499d-99f1-557e1772d013,10,1,0,0,2,4
9ef722f5-2262-4a7f-bef8-1b06055b32f4,30,1,0,0,4,16
0841dac7-03ba-49cb-8025-162bb5469a5a,100,1,0,1,32,64
3f638fb8-2f72-464d-b69a-d69c9362d248,50,1,0,1,8,64
1a698e4f-8235-4a41-80a9-0aaa91eb3497,50,1,0,1,8,64
1993165a-036b-407a-83f5-a18764d6837e,50,1,0,1,8,64
8184a03e-daaa-4d23-af87-a723c875d1f4,50,1,0,1,8,64
7cff09ec-27f1-48f9-a2e7-5a2d0a08b3e6,100,1,0,1,16,32
26729e1d-6882-45c5-b31e-fc5329092deb,50,1,0,1,8,64
93679512-1677-4932-ae05-c674014f257a,50,1,0,1,8,64
7ef41015-6218-4ebb-adfe-c929e9f04c73,100,1,0,1,32,64
e01578d0-7bba-41c6-8ce8-a47691f6d34b,100,1,0,1,32,64
ba257696-ae2d-4bdf-a5b4-47c02e0bc610,100,1,0,1,16,32
a9e91c7a-5876-4021-8cb2-0758b908235e,100,1,0,1,32,64
f444faa6-0bd9-443a-b24d-caabc0ca3687,100,1,0,1,32,64
6723db4c-0901-4949-8baa-b7e46000704a,100,1,0,1,32,64
b3e90f84-d4b8-4e16-8d2d-3a2cc229ec63,100,1,0,1,32,64
3356d364-725b-43d0-9ad8-46015e5e06c1,100,1,0,1,32,64
c8d90cde-7ca4-4080-967a-835edd4d80af,30,1,0,1,8,32
c6d9bbe8-dc0b-4a11-baf1-b05db4f8a42f,30,1,0,1,8,32
7f486af7-eb82-4176-8129-9d1b5e1f5a79,100,1,0,1,32,64
65b36191-8aa8-4702-aedf-7f8b30d8b8be,100,1,0,1,32,64
d277dcad-544d-408b-93e7-eb519a959be2,100,1,0,1,32,64
381be1d5-e1a6-4934-a4a5-9bd24eb493eb,100,1,0,1,32,64
bb202898-6798-40dd-b577-6933c3b60c41,100,1,0,1,32,64
51151a53-1ef5-4017-a8f6-a55806388456,20,1,0,1,8,16
4f877a76-6b0b-48f4-bb55-8d68e00eb9ed,100,1,0,1,16,32
fa3f678b-ad12-4780-aa33-8e8414fe3a43,100,1,0,1,32,64
7bcba189-690b-4890-8810-4b31b1bd866e,100,1,0,1,32,64
922ba388-05ad-4086-9554-e5803c4dccae,100,1,0,1,32,64
b86183ef-6191-411d-82e5-98a9cdfc31fb,100,1,0,1,32,64
7b750a18-2246-4f7b-a1e5-c418b4a7bb2b,100,1,0,1,32,64
06f8d23b-f930-42e2-b775-31c16ad17481,100,1,0,1,32,64
db06e05d-b36b-4cbb-abc3-a25becf7a580,100,1,0,1,32,64
e762a653-5512-41f7-a29b-a8f3e57f697f,100,1,0,1,32,64
f5f713e9-4bdc-4a04-a68c-1e5222e87ba4,100,1,0,1,32,64
fbbe6646-369e-447c-9785-3e77ad05b176,100,1,0,1,32,64
891c8b8b-0628-4513-80d5-203ea3a2a1f4,100,1,0,1,32,64
e183671c-556b-4759-a0b2-c0cd8c35c04a,100,1,0,1,32,64
128c8862-d1ca-4311-9889-894d0c5fc3b4,100,1,0,1,32,64
759ff330-8350-4443-bb14-7dcbe31fbf19,100,1,0,1,32,64
284d31a9-2647-4fa7-85a6-32af9a0a5d73,100,1,0,1,32,64
6aeda8ed-210c-427c-a2d8-428b7e4e0b4c,100,1,0,1,32,64
75a486c9-b3d1-4356-893e-44d6dee164df,100,1,0,1,32,64
7a85d790-8ff9-4d6f-a937-268cb400f8c0,100,1,0,1,32,64
a6832a9e-020e-4707-a79e-428a92e16521,100,1,0,1,32,64
a7469ff5-26cd-4a0d-86a7-585ab30fd0e3,100,1,0,1,32,64
b0431413-36f3-47b0-9938-651186e609cd,100,1,0,1,32,64
fbe676dd-e77a-42c7-8d63-7f7a48f11d30,100,1,0,1,32,64
8c4cb24b-9032-4aa9-b10d-2482bd5d2889,30,1,0,1,8,32
f1764363-3691-433d-aa20-769dab0fbc7b,30,1,0,1,8,32
01a72026-dcca-4bfc-9a18-291c13f56941,100,1,0,1,32,64
67a84ba1-6190-495f-92bf-e8b814dcf895,100,1,0,1,32,64
71007de2-bbae-4fff-9dcf-dc9f034f229f,100,1,0,1,32,64
ef566a70-df2e-4645-ac6c-e97070b20036,100,1,0,1,32,64
2926d265-2df5-4c1d-9b38-9070d0fdce1d,100,1,0,1,32,64
3755a06d-98ab-4fbd-8e70-606284461478,100,1,0,1,32,64
8018a3db-f313-45e7-82d6-e7acafe90bf7,100,1,0,1,32,64
c01a7882-1ae8-46e9-97b8-88cbf4d38c4e,100,1,0,1,32,64
14621a24-9a26-404e-bbc1-a6842d10b897,100,1,0,1,16,32
7b912530-923e-4f7d-acd4-38ddda6a59bd,50,1,0,1,8,64
dd3ed8f4-16a6-410b-b521-01d618cd29e2,50,1,0,1,8,64
1ba86243-2f93-469f-98b8-876441b58bf9,100,1,0,1,32,64
6df3cf17-d511-4129-8f94-c672805512fc,100,1,0,1,32,64
7bfd0fcc-16be-40a4-852c-cf1b3636aab6,100,1,0,1,32,64
8a4ecccc-77fc-422d-8186-82e31521be75,100,1,0,1,32,64
9799a28c-6b72-43d4-ae3b-cea2b385c17f,100,1,0,1,32,64
ccbeaa5e-fe51-43a4-b20a-d0dad4900963,100,1,0,1,32,64
f608c4fc-d3d2-40e7-a079-01fb91d6e975,100,1,0,1,32,64
13e44f3a-543e-4e14-ab72-724fb8392037,50,1,0,1,16,32
8ae91743-5ebd-425b-9460-29b6ee54f0ac,20,1,0,1,8,16
e6fd79de-88b5-47d4-9ce5-83c6f6dcbc03,100,1,0,1,16,32
fd019501-cd98-4bb7-acd7-483e9fe45f7b,20,1,0,1,8,16
353cde1b-15d0-4f3a-8e4d-a3158f5e7942,50,1,0,1,8,64
f91d7260-48c9-47a3-8174-c2d1363695a3,100,1,0,1,16,32
42b219f7-04de-4932-b598-265641639ad3,100,1,0,1,32,64
49f08279-52af-4967-8d78-eaa1a3dec869,100,1,0,1,32,64
b2dbfc77-e46d-4912-8f27-93f1b02edfc5,100,1,0,1,32,64
d344a6a3-1656-4c3d-9afc-1a76c59fc9de,100,1,0,0,2,4
8a5fe976-f4aa-496d-bcfb-6fd8c9e88c8c,20,1,0,1,8,16
902ac907-5b4a-4516-bdc7-0e71c224dcc3,100,1,0,1,32,64
5c593bc8-40fb-49dc-a02b-b1b75fc47032,100,1,0,0,4,8
6f0a29a6-66d8-4d34-9c6e-2809b16db1d1,50,1,0,0,4,8
8a17994c-327d-4e18-8d79-9f11fee8c7ee,20,1,0,0,1,2
704bc572-fcbd-461d-995d-4b8a58c6cd42,100,1,0,1,32,64
ffb9c95d-9c28-4fa7-a041-66536765f0ec,100,1,0,1,32,64
f6ca9c00-c6bf-4675-b682-ee843352f103,40,1,0,0,2,8
bf6fe370-e62f-4b6d-889a-b97cf2ad17fa,100,1,0,1,32,64
dab84d62-dd4b-4fa1-acc1-b239938c3966,100,1,0,1,32,64
44c6f106-8693-4bc9-9cf9-1977f4aacedd,100,1,0,1,32,64
96bb7f7b-083a-4d18-8e00-7f702fdc153d,100,1,0,1,32,64
a8651da0-80fd-483b-9c28-b2d43dc1edf3,100,1,0,1,32,64
b71a6579-0cb5-464d-b493-1148882cc54a,100,1,0,1,32,64
38cd30bc-0324-46a2-9af9-e92bb7922fcf,60,1,0,0,2,8
b5f1302b-d171-4eeb-8718-ad99a12e47fd,50,1,0,1,16,64
1dd818be-d0ac-488c-9d20-df11c3e9a5b9,100,1,0,0,2,8
6d035395-6776-4693-b004-a5c14c8b99c7,100,1,0,1,32,64
3f7eb4d2-7e82-4724-a078-e6071f5c0114,100,1,0,1,32,64
60b76565-4145-4f5d-b728-13a868fcd254,100,1,0,1,32,64
bc9fd834-88b9-4b91-ad77-80c76d76cbc4,100,1,0,1,32,64
0620e655-7f36-4c87-8a1f-257433643f65,100,1,0,1,32,64
3174be91-e580-4de6-b7a7-463e5cd687f6,100,1,0,1,32,64
88c90430-60cd-4a2b-9cf5-74b1fe4ae5c3,100,1,0,1,32,64
c40ffbb5-e383-41f0-89e5-3a1652e59264,100,1,0,1,32,64
d7c678e0-e419-4f1d-8143-a883d616bef6,100,1,0,1,32,64
40cc4e3c-fa0e-4f20-9b66-1c7b01fbbaec,100,1,0,1,32,64
eb5c7230-1ccb-4d9c-aa02-239f3aa83812,100,1,0,1,32,64
eea5213c-6b1a-4da9-b511-22f1ca36a1c4,100,1,0,1,32,64
c930b964-3de6-495e-bfb5-25370c2b217a,100,1,0,1,32,64
9b7e1934-48a4-448f-9d47-e1d0849f3904,50,1,0,1,8,64
c8d91bea-6582-4b84-b44a-a99c554c011a,50,1,0,1,8,64
81edfd61-c8de-486c-84fa-76d5f0129cab,50,1,0,1,8,64
22c20833-81d5-42c7-8172-23a491498a7c,100,1,0,1,32,64
8c5a44a5-8457-4b7c-95a2-f686f63e236d,20,1,0,1,8,16
c8e54952-3675-413a-b851-a049bad53595,20,1,0,1,8,16
94168485-7cbd-4e75-a22a-72fe52692ab0,100,1,0,0,8,16
65e65da0-d607-4bf1-a02a-3f70b97fc20f,20,1,0,1,8,16
fcf2dc8e-e554-4743-991c-bb1479fc56d0,20,1,0,1,8,16
a07f0317-8c79-4ea2-a668-b665bcb01bce,100,1,0,1,32,64
ef2671e2-535a-4a5d-a1f3-2659659a9b9a,100,1,0,1,2,4
3f353dc9-1a67-4382-8f7e-061c713f7605,100,1,0,1,32,64
71e4831d-34a6-4524-8021-7a1533b0d21b,100,1,0,1,32,64
8fb6abd2-baff-4693-8606-6b5702184a3f,100,1,0,1,32,64
9068a311-9d3c-4204-b989-0e6c6e552d7e,100,1,0,1,32,64
d2c9cdca-7d9d-44b5-9ba5-f2f649a54877,30,1,0,1,8,32
7b9b842b-02f7-4ab7-a91e-43ef90153637,30,1,0,1,8,32
c9eb4220-b796-443f-b264-6eac1b12ca3f,30,1,0,1,8,16
1f86199a-247c-4298-b6e1-5594f15446fe,100,1,0,1,32,64
46e1cd45-4302-44e2-add7-d76f7c5e1bfc,100,1,0,1,32,64
818cef0f-0d28-44fd-a72d-6bda38115da3,100,1,0,1,32,64
b7fab241-346f-4538-89ab-2d43488151ba,100,1,0,1,32,64
de4cee34-81b9-49fc-89dd-45c117a5c11f,100,1,0,1,32,64
3361ec39-e8c9-4bcb-9026-f42e05cd0b0a,100,1,0,1,32,64
39a0098a-f6e9-4653-affa-3018c9cbceb8,30,1,0,1,8,32
179db53a-78db-4976-bf6d-875601ca0ff8,100,1,0,1,32,64
20cbb8f3-dfe4-4252-bcd6-6553dfe85d40,100,1,0,1,32,64
2f9bc86b-1815-4698-b242-bb4ad424cc74,100,1,0,1,32,64
70996253-1c4f-407a-aa81-4a697df263cf,100,1,0,1,32,64
9610c635-2b90-4e7d-8a64-5b5929af3837,100,1,0,1,32,64
bdc9ec92-ff56-4a0d-b764-bbb2c5cc4005,100,1,0,1,32,64
f55b6b38-fe22-4b16-8efd-456f5be0e4c6,100,1,0,1,32,64
b3dfdb7b-f746-41bc-a50d-5fa9afa68364,100,1,0,1,32,64
e49c1281-4401-48b1-becf-a123941c6cc8,100,1,0,1,32,64
6fc73b06-f29d-45af-adeb-35cc817dbc13,100,1,0,1,32,64
1d11b900-749c-46bc-b4f9-ab6a431b7832,100,1,0,1,32,64
79655f62-bd7b-4321-a6c0-829e9676b3d7,100,1,0,1,32,64
6a8ad1d1-43d0-461d-80e2-dba139e6b4a2,100,1,0,1,32,64
8f25490d-a45c-4348-88f8-3c9e1d4cfef6,100,1,0,1,32,64
1f7530c4-9bf0-4166-b158-4e94dcbe7f3c,100,1,0,1,32,64
0e092a5b-3c41-4eef-bdaf-74b34e3ac817,100,1,0,1,32,64
7eed966f-745f-40d4-a4a7-6cf347cf53a0,100,1,0,1,32,64
d3b77f66-59b3-42d2-a5a9-9ac49c992aaf,100,1,0,1,32,64
0237e67a-8233-4ed8-8cfe-962654613510,100,1,0,1,32,64
5a4ad62f-1279-4a4e-8508-f5df24ac668e,100,1,0,1,32,64
98330e42-6e6d-4030-a1ed-f6eb45aca5a0,100,1,0,1,32,64
22731574-0e38-45e9-a385-f05619fe1b64,100,1,0,1,32,64
a5971faa-6673-491e-ad6f-fdb3978e3306,100,1,0,1,32,64
cd0ad5b6-bfb4-4be9-ae54-ee37f1790a7b,100,1,0,1,32,64
3fc7cdcc-1d5a-4b12-9fdd-102c7ccabad7,100,1,0,1,32,64
93acf731-31ba-4b10-939c-b97d838dd396,100,1,0,1,32,64
f20cbfa3-44ae-4b9c-87e5-9d3e2e6dbb52,100,1,0,1,16,32
db69b752-624a-4231-84a8-22facd8693b1,50,1,0,1,8,16
29bb14a2-31ff-47f0-a41e-3de11ae1e67c,10,1,0,0,1,2
df01a5df-9e14-4da3-be45-e857f89c0d2f,100,1,0,0,1,2
55038935-7653-4346-85d2-04e0920e43cd,100,1,0,1,2,8
6cfa822b-6f3a-4e6e-9dbc-c1c66c1f6f44,60,1,0,0,1,4
66b725a5-5ff8-452b-843f-24fbb56145b9,100,1,0,0,2,4
4b2b6e26-3da8-469c-981e-54b8936e1c76,100,1,0,1,32,128
7b18f6d0-b90d-4ad0-9e15-cef1a4488084,100,1,0,1,32,128
909a66f9-93fc-4590-808a-3f32fe4d423f,100,1,0,1,32,128
9101b594-c385-4e0c-9c3c-4f8b8166a0f2,100,1,0,1,32,128
da91cc2d-a8a1-459f-936c-5d2a8a199dff,100,1,0,1,32,128
940f4e2e-1458-4a99-b687-30a85c951a72,100,1,0,1,2,4
04099634-8712-425f-9ebc-56d306683185,50,1,0,0,2,4
419a8ad9-f422-45c1-89e7-c693ccb4ecfd,100,1,0,0,2,4
f7b868d9-f187-45a4-b3a0-a2144857cd7d,100,1,0,1,2,4
eccf8f74-1f7e-40bc-89c8-b81e3a7d3247,50,1,0,0,4,8
766f8b14-0682-4c30-8308-a8e3acf81f7d,30,1,0,1,8,32
4bc98530-e7f3-44da-84c6-28cdc51e9dcb,100,1,0,1,1,2
146a1051-62d7-4dae-be06-b25cc2db6ee7,100,1,0,1,16,32
4b73bf30-62d7-446f-bba4-330225c51ef6,100,1,0,1,4,8
6a4804df-05b4-4971-aac7-ccef695b77c0,100,1,0,1,2,4
c746f20a-e881-4592-8717-d1e6ff50b204,50,1,0,1,8,64
e343e6bf-3fc5-4c95-acd3-f38cc9d9ce3a,50,1,0,0,1,2
bc62d14a-9fcc-4448-b985-22a638fdbb0c,40,1,0,0,4,8
02aa98fe-07fe-49d5-aa3a-6dabecc656b3,100,1,0,1,32,64
22af4258-a3b6-40ee-8de6-0641a76a1041,100,1,0,1,32,64
610266e0-0159-4af6-a026-7aac669f6d4a,100,1,0,1,32,64
73c00261-b578-4fcb-ab3d-d62e2765046a,100,1,0,1,32,64
ffef68ac-adf3-4e3e-a289-54ef0b4bacde,100,1,0,1,32,64
5316e662-c51f-4eb6-aca2-c044c387f703,50,1,0,1,8,64
9d8f67d4-cbc2-4f54-af42-d38a8c2b8a65,100,1,0,1,32,64
b13f28db-2b67-437c-9e8f-0430d8468b08,50,1,0,0,2,4
426033ef-4fdd-4a15-9e2f-7979a581be38,100,1,0,1,16,32
dd3d2d76-8db2-4d02-b282-83f27c922187,100,1,0,1,32,64
9642536e-3a0c-4bf9-b20b-b3b27a38354e,100,1,0,0,8,16
1158c373-2542-44dc-8793-efdd980e217d,50,1,0,0,2,8
5e71c8f6-fb86-4006-9083-6c5c1a1e11fc,100,1,0,1,32,128
c5494266-7374-40f0-9af4-123de16e305d,100,1,0,1,32,128
a0258f7a-77f7-4e08-be90-f3838d8b67d3,50,1,0,1,4,8
10d96af0-6d0d-46fe-8e0b-8e574095699f,30,1,0,1,8,16
aa9cfde6-9d4b-4006-92ef-6af44158cb4a,30,1,0,1,8,16
48dee160-8c22-40e7-b648-350192fca8a6,100,1,0,1,4,32
091af943-7f0c-41b9-9d02-c592b8839209,100,1,0,1,64,128
26878ee3-b422-4a77-9e3b-9c4b2de5acdc,100,1,0,1,64,128
4f600225-b9be-4dd3-9d6e-1f508acc133d,100,1,0,1,64,128
c67c2a1a-c6ad-4084-8c56-dd1b9b2ffbd6,100,1,0,1,64,128
13a09f39-b7cc-41d5-af5d-0008cf6eae40,100,1,0,1,64,128
3eced07a-679c-49b2-8de8-c328adb3b62a,100,1,0,1,64,128
5998fd5e-0142-4d1b-b94b-1ea1d1e40026,100,1,0,1,32,128
e60e9ca5-0993-401f-a102-cccebf3c6b67,100,1,0,1,32,128
1f30254a-1a5f-419e-833a-5bd04b6ef4a1,30,1,0,1,8,16
99e8b1f8-8bc3-4942-a7a1-f8e11cfeeb66,100,1,0,1,32,128
58416af9-cf5e-4405-afbb-6ea14b90748b,20,1,0,0,2,4
87b0c73f-061c-4a05-ac28-6e3af5032911,2000,1,0,1,16,32
26da635c-568e-4d8c-bddf-0ab752e0cbe0,100,0,0,0,8,16
6a28e361-c6db-4e34-a38d-6862219dfc88,30,1,0,0,2,4
16eb451d-f80e-4634-8d53-3a8e3fecbf5b,100,1,0,1,32,64
499a394f-969e-4da1-ba35-1074c8cceb3f,100,1,0,1,32,64
5bfb6f48-e15e-4cd4-aa08-83ea2a061dd0,100,1,0,1,32,64
81ea7a7b-3339-4623-80fb-275e40ea8dbc,100,1,0,1,32,64
82ffcd24-4e8a-46b1-9cda-439035b50826,100,1,0,1,32,64
889d814a-6e3f-4e05-bfb3-45ca73de0ee4,100,1,0,1,32,64
914f062f-0121-413d-9709-e08269fad047,100,1,0,1,32,64
a1a7b1aa-d01c-4476-87d8-e3d88fda57eb,100,1,0,1,32,64
abc5a3a6-f128-48c9-b53f-7253ed4ca8c8,100,1,0,1,32,64
c25e95db-ab43-4d3a-a920-6eb22b303830,100,1,0,1,32,64
fecb75a1-20a3-4ed3-b7fe-c57256bacd3d,100,1,0,1,32,64
a6c64a4e-28fe-4d35-b6dc-079c0305e064,100,1,0,1,64,256
e1875081-a2e0-4114-81db-3b257a49279d,100,1,0,1,32,64
bf396e88-6d54-4431-8ab3-32e4bf01ae0f,100,1,0,1,32,64
5f9fd31a-8375-4685-bcea-d3cf76dbff4f,100,1,0,1,32,64
a787efef-4b7f-4d39-a796-14d663497e07,100,1,0,1,16,32
d2121330-fedc-4924-b7a8-36c68eb1fde9,100,1,0,1,16,32
f76e27b4-3346-47a2-8153-9b200367fb3f,100,1,0,1,16,32
418030f5-b07c-4ec1-bd64-f83070ec0ff7,100,1,0,1,16,32
4cb4f2fd-16bc-4aea-a555-8940b3a4ea2f,100,1,0,1,16,32
59231bb8-e73c-402f-b4ee-15fc10a92f47,100,1,0,1,16,32
d8a40290-7eec-46e4-bf34-50f9a8b39e83,100,1,0,1,16,32
f85a6f03-ee16-4de8-8c47-d646f76f5b9f,100,1,0,1,16,32
2ba9b2ee-9b5a-4250-89f3-81eb815a0a95,100,1,0,1,16,32
abcbaf79-92fc-4195-bc0e-d793ef4a3e9c,100,1,0,1,16,32
f45ad56c-8b7c-4b70-bef5-b3723c02e71c,100,1,0,1,16,32
4489dd8d-2c27-4c1a-84e6-de114c13b816,100,1,0,1,16,32
0cba91ec-b5c0-42db-b6ca-00b42c999ba7,100,1,0,1,32,64
1e09c786-4789-4611-a49b-0862583a0583,100,1,0,1,32,64
3c0ce062-c299-4090-bc37-83d2dec3cd30,100,1,0,1,32,64
672f6886-fc77-4d00-805d-97273f42f249,100,1,0,1,32,64
7d193b64-da8a-45ed-867a-3579728f52a3,100,1,0,1,32,64
b61a0c44-4a70-4da9-a71c-b7a78c29c4f3,100,1,0,1,32,64
cce11547-91a6-415a-b11b-24b8069ba8f5,100,1,0,1,32,64
2063062b-bb2c-444d-a11f-7d0480afa641,1000,1,0,1,32,64
12b579b5-0221-47e3-a35d-b59479b0afb0,2000,1,0,1,16,32
2e990d34-bd70-4e5d-9cf3-6da5db699968,2000,1,0,1,16,32
264a238a-4a98-46a8-bb46-37a2a61827d6,2000,1,0,1,16,64
c3207e2c-b1e9-4b51-87a7-ff77676686e9,40,1,0,0,16,32
2701746b-d863-4bb8-b32d-aa855e15bcd9,100,1,0,1,16,32
435786e7-0ffd-4db6-b133-e15f11244a5c,100,1,0,1,16,32
5a53722c-0722-4169-8fc0-ad9da5ca9481,100,1,0,1,16,32
67c18aee-a129-4d13-ae85-81c60c116f9e,100,1,0,1,16,32
71247dbd-7d5c-44be-9449-3af03edadf3e,100,1,0,1,16,32
7fad5139-486c-4037-b811-f045026ad935,100,1,0,1,16,32
bb657869-1579-42af-aca9-ec38094d9964,100,1,0,1,16,32
bd42e4fa-34b4-457e-9ba5-2ea4268e4890,100,1,0,1,16,32
f5fcedc9-594f-4d09-899a-d7d876a043cb,100,1,0,1,16,32
a071eda0-4153-4ac6-acf9-9e447a8df057,100,1,0,1,64,256
32c8aff5-7778-497d-96e2-125bc3c1adab,30,1,0,1,8,32
659ac46c-79e3-4496-b6c0-39fa6fa6e240,30,1,0,0,16,32
3d66abe4-f571-4704-9a4c-31e673793935,100,0,0,0,2,4
5a21c84e-fed7-4b18-8550-a3e69d179583,100,0,0,0,8,16
cd443e79-a0bc-4969-98e2-41c5efa10c7d,100,1,0,1,32,64
809e3063-462a-4e66-a8e0-6a7cf70b7efb,100,0,0,0,8,16
36bbf996-a525-43c7-9d5d-8042299ec175,50,1,0,1,8,64
337c1a74-a3c4-489f-97fb-5ce821279483,1500,1,0,1,32,128
1f4b7ac1-f3e3-4ae0-b69c-fb4f8b7dcf24,30,1,0,1,8,32
a0388610-a852-46f6-8969-3bb95cdde0cf,1500,1,0,1,32,128
a1f27eda-169e-48f6-b8e8-ae18c1c65d22,100,1,0,1,32,64
1d721a13-42e4-46ff-b750-d3f837630604,1000,1,0,1,32,64
21b31c08-5e07-45f5-8c3d-8d77861884e5,1000,1,0,1,32,64
5358c952-e270-4efb-aa81-7d15403dbbbc,2000,1,0,1,16,32
7e77f4b8-34ed-4655-b56f-d73994ad7a82,2000,1,0,1,16,32
012100f8-b955-401b-ab6c-3e51cc2da432,100,1,0,1,16,32
207ffaab-0ad1-40a5-9061-7d9a76cf87db,100,1,0,1,16,32
