disk_uid,disk_capacity,disk_attr,disk_type,user_type,vm_cpu,vm_memory
e2ae0c78-4b06-4d62-9981-e510bf7cd87b,50,1,1,0,1,2
6d46ada7-99df-44e2-84bb-1afe1ea9eafb,50,1,1,0,1,2
c280b3f9-a719-4b2a-92da-ac9e447873fb,50,1,1,0,1,2
4dbf3d4e-1f7c-4d9d-89a2-5e3a9aca047a,50,1,1,0,2,4
1dd1c8dd-ea71-4135-8e7a-cda663c08ed7,50,1,1,0,1,2
95fc915d-647e-41fc-b8ac-e3bdd8414f93,50,1,1,0,2,4
63e32107-da8b-4184-b10d-64cacb8ac60f,50,1,1,0,1,2
8077e104-5f3b-4016-9121-99b45157b99e,50,1,1,0,4,8
59dfb322-775b-49c5-a3c7-603bc8096116,50,1,1,0,1,2
7094f96d-ef60-44f5-9377-b28968b8fa3b,50,1,1,0,2,4
d93041b7-4fea-4e71-a30b-a07452f6f605,50,1,1,0,2,4
1224ef56-af13-4e8d-a793-17f39cfdb7af,50,1,1,0,2,4
d4eb0e59-4fd9-4762-93d9-b7fda9ef496c,50,1,1,0,2,4
11d2061c-2429-4b04-aa7c-dd08896533e5,50,1,1,0,2,4
682fa26c-5031-4cfb-bda0-8e9f237df646,50,1,1,0,2,4
1ae64dae-18db-48c5-ab85-1282b499a0b5,50,1,1,0,2,4
b95149c6-fb78-420f-b905-3c09b50e4aa4,50,1,1,0,2,4
bfa7a106-2434-4e09-9ee5-a6d9077a022e,50,1,1,0,2,4
b7c69dbc-9a54-4df3-8028-3017094a1d1a,50,1,1,0,2,4
a7aa409b-a90e-4653-ab5f-ffa845a16367,50,1,1,1,2,4
459c74b4-775e-4e7c-8519-23d39fdf67c4,50,1,1,0,2,4
b626600a-c364-45b6-b31c-258e3448157a,50,1,1,1,4,16
4b575b0a-a4d8-4fe3-95e6-d504a3692372,50,1,1,0,2,4
86240378-73cf-4124-8a50-7180e305244d,50,1,1,0,2,4
8622e3a1-a8e2-4244-b8f0-63c394b09170,50,1,1,0,2,4
dd070b9e-236e-4d24-85e4-4e9feff5d35f,50,1,1,0,2,4
07a82138-5b47-49f0-90dd-bc1845f62fdf,50,1,1,0,2,4
71a1cd96-64c5-4939-a179-3085d79257eb,50,1,1,0,1,1
6a572a08-e760-4b1d-bdde-5cd969e2ae29,50,1,1,0,2,4
677e2e0c-cca0-44e2-9f98-7ed4a9fce6bb,50,1,1,0,2,4
2a04e9a1-d0f0-446a-9b6c-984b772fa891,50,1,1,0,2,4
320ad33d-bbdd-4a06-b8cf-dd0a9440628f,50,1,1,0,2,4
3b7cf2a7-334d-4eab-aa3f-6badf6229d63,50,1,1,0,1,2
971a2cfd-d5d4-47f9-a9f0-959fd6c9b249,50,1,1,0,2,8
695a440d-926b-4f8a-bb50-8761b3827aca,50,1,1,0,2,4
70cf7d7d-1d97-47e3-8b44-e7ed47b91dc8,50,1,1,0,1,2
1269ab12-5878-44a6-9501-f5eec422b715,50,1,1,0,1,2
e5e7cf2e-9a51-4b23-a0b2-8dbd860128ab,50,1,1,0,1,2
646f5aa6-3025-4228-9e20-2823081a8871,50,1,1,0,1,2
43c62454-4df1-495a-b579-2669f32ad646,50,1,1,0,2,4
4c357ece-4932-4b00-8cad-496c1adce914,50,1,1,0,1,2
00a3e1df-9ae8-4b05-a91d-2f45374a8233,50,1,1,0,1,2
ec3bf432-de7f-4430-b833-80d9e6435ab6,50,1,1,1,4,8
c4e4b168-4213-4386-b184-48928acc308d,50,1,1,0,1,2
d9a48c32-f078-459a-b384-e527d3a1c566,50,1,1,0,1,2
a693fcc3-71e9-476d-aba1-3b0065b32335,50,1,1,0,1,2
abee6b40-4b81-4638-bc0b-4202e6b94bb8,50,1,1,0,1,2
41480289-9c0e-4a15-bff5-5ce3a0b787ba,30,1,0,1,8,32
4a7b54a0-99d1-4b42-9c35-153586bfe480,50,1,1,0,1,2
a5990203-65f8-4bde-ae49-d1943da8a908,30,1,0,1,8,32
ee739875-c0f5-4f96-b859-54599d365001,50,1,1,0,2,4
acb290b4-95c3-45bb-a7d6-4fb4deac00b7,50,1,1,0,1,2
a7656d54-2fea-4d20-8da5-be9666b2a564,50,1,1,0,1,2
d3953797-33c2-44d5-88e6-687fd66ab095,50,1,1,0,1,2
497ce0c1-c433-47cd-a2df-a972807803d1,50,1,1,0,2,4
2303d888-10f0-4514-9c14-f2677f853351,50,1,1,0,2,4
f57c8fc7-1d30-49f6-8942-a8bd80343442,50,1,1,0,1,2
06eb453c-8af7-4a09-9f8d-11c213a26860,50,1,1,0,1,2
a2853840-71fe-44f5-bb2f-0ddb802995d1,50,1,1,0,1,2
7d3e8c6f-1b5a-422d-b0fe-11969c9b851c,50,1,1,0,1,2
5c4a1c02-7218-4886-8fcc-d065f88699b3,50,1,1,0,1,2
93415171-fba4-46ea-842c-6ef8f7d4aed4,100,1,0,0,2,4
22d136a9-787c-4055-821b-c5ca42762031,50,1,1,0,2,4
5b9faaaf-d9cb-4ca3-8b21-db55bf2c259c,50,1,1,0,1,2
99e0f6f5-fcde-4ec1-ba94-59bc6abb0c25,50,1,1,0,1,2
a5557379-c731-4ef2-a238-b404a422782c,50,1,1,0,1,2
b93eabfe-27c2-4352-965b-d2b6c7efe06c,50,1,1,0,1,2
bd71ad3a-057e-4e7e-a323-a63af7802d18,50,1,1,0,1,2
c1f45817-a7b1-479a-9af6-fca64624beff,50,1,1,0,1,2
22ffcc8a-031a-4fe4-b61a-b6ee575320d4,50,1,1,0,1,2
68e8d63c-6b3c-41df-9059-8e44b67be994,50,1,1,0,1,2
7dc03ccb-953f-4b22-a4ae-10a276e31cca,50,1,1,0,1,2
004a657f-4f56-43e1-86eb-c6720ec05148,50,1,1,0,1,2
441cea4c-06e6-4376-960c-f24744bad08d,50,1,1,0,2,4
7f576cae-ee41-47a0-babd-cadb72525cea,50,1,1,0,1,2
17e5e8c7-9d8f-435b-b599-ccde84a84904,50,1,1,0,1,2
06090614-1d9a-42c2-b955-9a9c3aaa9690,50,1,1,0,1,2
14cddec2-c663-4629-b419-3ce0a9cec262,50,1,1,0,1,2
77826c22-2b9e-4294-8f6f-cb3915f46325,50,1,1,0,1,2
b5c09957-5493-4de5-9dc0-c19501efa5b9,50,1,1,0,2,4
2f584137-3ba0-459b-a51f-a21c2e22d672,50,1,1,0,1,2
d8ade3f8-fe45-46fd-8d36-00ec4581986c,50,1,1,0,2,4
0790d431-3f81-4b15-ba68-fbaef9e3081b,50,1,1,0,1,2
dc719ead-734c-42ad-b3eb-6db0a67d65ff,50,1,1,0,1,2
5c037737-a1d6-4f78-ab32-17f04e893485,50,1,1,0,1,2
9013894d-5482-48bc-9406-48fe15a8c100,50,1,1,0,1,2
eac516b2-ec44-447f-aa50-f6f45668f114,50,1,1,0,1,2
775c0151-c9a8-4dc6-aad0-427714eb5858,50,1,1,0,1,2
7331e890-3ed1-4d16-ade3-eaa5855a690d,50,1,1,0,1,2
74e90116-91ca-4792-888d-d9d7ada66aaf,50,1,1,0,2,4
49b3d37d-42eb-4bd2-bd54-918da307f4fb,50,1,1,0,1,2
ca92b174-f0cd-47d3-88d6-ce63cb9cae06,50,1,1,0,1,2
600c55eb-4aed-4ed6-a2dd-e0558caa8251,50,1,0,0,2,4
0d395780-4ae3-44aa-bff1-05bdbc1e44a7,50,1,1,0,1,2
c59d8af7-e7c1-44a4-8da8-bcb73716cdd5,50,1,1,0,1,2
ce71b36f-ac3a-4a35-9799-8ce1af1dbe5a,50,1,1,0,2,4
682af994-bc18-4c19-95da-590c381a5830,50,1,1,0,1,2
2cab514c-15f3-46f5-bdff-a82f35a5534f,50,1,1,0,1,2
b228ba94-af9b-4160-9e2e-2f0af48c35f6,50,1,1,0,2,4
ce782c4a-aaae-4316-977d-637b344415a8,50,1,1,0,2,4
ab3fe6f4-d6a3-4369-a49d-99d70cfc90de,50,1,1,0,1,2
e4d9c8ad-948f-4af3-9e2d-c6f99e5d10cd,50,1,1,0,1,2
22cbaa92-fd05-4738-89fd-1b351664917e,50,1,1,0,1,2
c503eed0-5aa2-4c5e-b399-b705d410de59,50,1,1,0,2,4
84db611e-c436-4fad-bb7a-608ed13138fb,50,1,1,0,1,2
aaf21515-c685-4e60-b0da-9c244f271d5a,50,1,1,0,1,2
cf9dc00a-5a35-44a7-933d-c3e0b200cfe8,50,1,1,0,1,2
1ec9355a-01e3-4eef-8f1d-075ee58c5f40,50,1,1,0,2,4
bff9568d-d227-4e49-8ce8-f93aa1370b98,50,1,1,0,1,2
d822fe74-97a1-4c4a-941c-35661e3074cd,50,1,1,0,1,2
3a41c261-1b3a-4099-b06a-bb4aadc5e7a8,50,1,1,0,2,4
5d010da9-6051-4f03-acaf-1f97d5aa8349,50,1,1,0,1,2
00edc4e9-90a2-4a7c-8d4e-3beae1bb9328,50,1,1,0,1,2
6b71a3c7-7b59-4c45-9d13-711a5a77b2e8,50,1,0,1,8,64
ae3f55b9-cb53-407e-a255-dcf88e1e7e7b,50,1,1,0,1,2
e861eb7a-e112-484d-b4ca-c3d38be49919,50,1,1,0,1,2
28576557-706e-43d4-9902-7118f48e12a3,50,1,1,0,2,4
b1dfda2c-82f1-4bb2-aef9-ba5038bfc8d5,50,1,1,0,1,2
804ea472-8414-4690-b036-512f1aee28d9,50,1,1,0,1,2
283226a9-5640-4460-8469-868fd1c9d241,50,1,1,0,1,2
483c0d6e-0426-4c58-a6a8-13e08b366dec,50,1,1,0,2,4
de64746b-999b-4172-888a-40fdc679bc8a,50,1,1,0,1,2
8910ce04-85a6-498f-b9d5-eda18217b3e3,50,1,1,0,1,2
493670dc-639a-4ca8-b3d9-34f098c481cf,50,1,1,0,2,4
9901d795-a44f-4e64-b5f9-da2720523db3,50,1,1,0,1,2
c3cda2d6-e616-4323-aa3d-75e5a09297e3,50,1,1,0,2,8
7b4336ad-a9f9-4758-9ec8-7ee33c21a300,50,1,1,0,2,4
59eb7d01-db56-4f8d-b244-b18f90eafe18,50,1,1,0,1,2
e06ac322-00df-498f-b5a4-2cb5e5adcaea,50,1,1,0,2,4
55a8f7d8-16ea-47b1-87c7-7626f5c75a09,50,1,1,0,1,2
415c1aaf-9a1f-4332-b22c-8ebc5bf7ac7c,50,1,1,0,1,2
8240044c-445a-4630-8976-5783825ae550,50,1,1,0,1,2
9caf928b-378e-4a5d-863e-9dc5123a963c,50,1,1,0,2,4
20c5284a-ee1b-43bd-aa4a-f3dd09095a5a,50,1,1,0,1,2
90c9e962-799f-4836-b0bd-ae4f08c50216,50,1,1,0,1,2
b514a67f-cfd6-4521-8448-6f1d2bb3a8ea,50,1,1,0,1,2
c80730b5-1a95-4bf6-8b82-f6c7ba707387,50,1,1,0,1,2
8a713b2f-e24b-41d9-a94a-83317f080dd1,50,1,1,0,1,2
733d5488-9a9d-4bcd-8ac4-d2bc49a4cb0a,50,1,1,0,1,2
8c58fcce-3cb8-48ff-bcd9-9273a290165d,50,1,1,0,1,2
b2369b58-480b-4586-9766-7d4d59f73fb8,50,1,1,0,1,2
554cf5ad-49b3-474c-9af3-15fcdc3251c0,50,1,1,0,1,2
ed03bb93-ce46-4897-9b61-080e74bc9ca5,50,1,1,0,2,8
9698efed-3a05-4720-8e14-9ab23d4d5b19,50,1,1,0,1,2
342274f5-8e27-4ead-bae5-6e345a937599,50,1,1,0,1,2
ad6c9e97-c260-4c82-b808-50922d52dc25,50,1,1,0,2,4
389972a3-48b0-4a4e-9552-700c2eff701b,50,1,1,0,1,2
da691169-08f7-429a-a365-f612efb02ed3,50,1,1,0,1,2
14e63378-1cc3-4c6f-ac8e-75728548116b,50,1,1,0,1,2
01cb457c-d2e5-4198-a699-fdf38022ea13,50,1,1,0,1,2
14bb248a-b214-48e1-acf1-8149225bd58f,50,1,1,0,1,2
d203d859-8464-447b-ac22-37f731e8ac35,50,1,1,0,1,2
81e6b9c3-4234-4c32-bbc9-84d51cbaf44d,50,1,1,0,1,2
5902b117-3f5d-47c6-a4ea-de12596ebe4c,50,1,1,0,1,2
bff477e9-b376-4524-9845-acbbb09c82aa,50,1,1,0,1,2
2c392f64-3141-4543-9c96-41a231c21330,50,1,1,0,1,2
cb230dbd-c944-4e6f-bae4-55c4e4611a53,50,1,1,0,1,2
3dbfe049-0d87-44e3-aaf6-26921ab9bb1b,50,1,1,0,1,2
bdf07173-6837-432b-bebc-eaac745d6962,50,1,1,0,1,2
2de476c0-c71f-4a96-9bc4-335a4bdb596a,50,1,1,0,1,2
44fab3a5-bb70-4c09-8744-990c89e9187d,50,1,1,0,1,2
207d1ef0-bb69-4dcd-8862-cc40903d079d,50,1,1,0,1,2
78b9e99a-e3a6-4923-a3e9-23dc95a68776,50,1,1,0,1,2
a9bc4241-c8ee-4a9a-9d1a-c16596076215,50,1,1,0,1,2
42c2adc4-e332-4e80-a508-10aa6ced9c49,50,1,1,0,1,2
42749aa3-2b4c-4a33-b097-83b2fb0c3415,100,1,0,1,8,64
0336d894-5819-45ef-b8b9-2b8201ae0105,20,1,0,1,8,16
679916af-acbe-4ff3-8456-4fef25fe9e71,20,1,0,1,8,16
74ab2df4-7ba5-4a0c-8d96-eaa4d6a033f2,20,1,0,1,8,16
dc6c5eb8-ce68-4bfb-b1f6-787ce23a1dba,50,1,1,0,1,2
7f4c0480-68de-49a9-aa51-12961ca94b23,50,1,1,0,1,2
afb9b046-1645-4d8a-8ceb-bd6fe4c2e292,100,1,0,1,32,64
0df9cd7c-1eee-474f-85a0-13b8539ff327,50,1,1,0,1,2
412bc396-7aba-42cd-9960-bd1e9fa13c25,50,1,1,0,1,2
9243570b-051e-4447-9dac-91f1cede0b6a,50,1,1,0,1,2
9b6ef40c-b1af-47cb-a063-8142d0f1f7c5,50,1,1,0,1,2
21cfe574-2e5f-4433-96ee-909522e2d5ad,50,1,1,0,1,2
3805ef5c-5a5f-4cd9-bfa6-6658eead5d0a,50,1,1,0,1,2
17b42d63-b029-46a1-8458-850eae53c79f,50,1,1,0,1,2
62fe2a16-8544-42cf-b4db-3de60e69f1fe,50,1,1,0,1,2
c61f0bba-1317-41c5-bdb6-c27ff94eb89f,50,1,1,1,8,64
6f1f2d15-7203-41ec-9a40-ec8dadb4affb,50,1,1,0,1,2
716b6bcc-b236-4ec4-abcc-166d5871dd30,50,1,1,0,1,2
2777cf2a-f74c-4626-ba1a-afa11d21eaea,50,1,1,0,1,2
497bde9b-7f1e-490a-bb5c-278349043030,50,1,1,0,1,2
8e246915-5ac9-4704-b321-acd2a9b596bc,50,1,1,0,1,2
20a33d09-c946-4404-8215-84d59fb77045,50,1,1,0,1,2
ce057e14-8fb5-4b6e-b7b8-8f1198a81a46,50,1,1,0,1,2
2e931233-3792-43a1-866b-8ca40dee58b9,50,1,1,0,1,2
3179f46d-d557-4ff1-8e46-1cd682db045d,50,1,1,0,1,2
e39e0281-a5d4-42ab-8a10-a730965e4c43,50,1,1,0,1,2
24ca0860-5450-4c6b-a821-4a9b72a341b7,50,1,1,0,4,8
0cf337c3-60ad-4201-b40c-3981405b30d6,50,1,1,0,1,2
0c587956-2658-47df-81c7-7af4f3f83e85,50,1,1,0,1,2
92c26a59-49fb-42b5-8ed6-99621d1b9fde,50,1,1,0,1,2
8fa7a568-afed-4442-abe9-ac16fd6a8f67,50,1,1,0,1,2
f7a77b97-f620-4938-aa28-10c52fd1c86a,50,1,1,0,1,2
f91cbfd8-a5e3-40e4-ba3e-7434d8d919a8,50,1,1,0,1,2
fa0df528-37cd-41c6-8dcc-7a8d4d8d98c1,50,1,1,0,2,4
fa2795d3-be26-4814-bd1a-ae1c78eb0c40,50,1,1,1,8,16
fa87c38b-bfef-4b5f-9b12-82fe0461d5d3,50,1,1,0,1,1
fc177943-675b-4f7e-b3c5-1843d3c00a95,50,1,1,0,1,2
fc33a76a-ba7b-4491-aa5e-307a11f9b213,50,1,1,1,4,16
fe25b1fb-9c99-4359-9a02-5f5876638294,50,1,1,0,1,2
fe9dc0fd-bee9-45d6-9184-5512fbffe5d3,50,1,1,0,1,2
ff191eb8-90f9-426d-9ee8-558f7dd154e5,50,1,1,0,2,4
ffbf4cc0-0b16-45fc-9db7-d2e011fbe43a,50,1,1,0,1,2
8a316298-56f2-4e29-a2be-faa99c3479ae,50,1,1,0,1,2
9be11d00-5ddd-4ead-8c24-eb85ee555121,20,1,0,1,8,16
d8f73b32-4136-431f-be2e-5d79e2b12117,20,1,0,1,8,16
f1e68407-be52-4561-a2a8-8ca91f2b7e48,100,1,0,1,32,64
933782c3-f351-4ee4-b93a-4c13a81ae648,50,1,1,0,1,2
17e96653-33a7-42e0-8908-e343b3c9c758,50,1,1,0,1,2
f59c39b0-da39-4dda-bb7f-235deab7edfa,100,1,0,1,8,16
ecd64b69-d5e6-47c2-bac3-8b2877e16425,100,1,0,1,32,64
2a226dd1-c20e-4b90-a2cb-f8adfac2fcb9,100,1,0,1,32,64
592e9412-dd24-4ceb-ad94-5089c8426c38,100,1,0,1,32,64
60f6c632-0597-4690-b8c0-68eafe08875a,50,1,1,0,2,4
0ca5c98b-fd9f-4a51-9e71-e75251e508c9,50,1,1,0,2,4
2df706c9-c90a-4d8d-ba9d-57911d46c3c2,50,1,1,0,2,4
e5802f49-6408-4784-ab00-f6a25f40a4b7,50,1,1,0,2,4
0ece4927-2ceb-4c7d-b6fd-fbdf31b5b18a,50,1,1,0,2,4
cda583c3-01cc-4af2-882e-f587bf8d885c,50,1,1,0,2,8
faa6e8ba-551e-4b99-87da-2d160d913749,50,1,1,0,2,4
02177032-5af6-4c16-8d83-08cc99b20834,50,1,1,0,2,4
72010fb8-59e6-4fa1-ab1c-3e42ccbaf293,50,1,1,0,1,2
bdaff3de-19cc-4f3c-9dbe-a77a15bdd9e9,50,1,1,0,2,8
a6d8cbe1-860c-4f3d-bb4c-8e8f202febbf,50,1,1,0,1,2
0d2c72aa-0e9c-4f49-a2c8-2c9e6f86c2f0,50,1,1,0,4,8
d8aec047-f0d1-4296-b392-b23e7a75bafe,50,1,1,0,2,4
ef0bdae8-c8eb-4554-9643-c43da6f150c5,50,1,1,0,2,4
6741ab45-50bf-4d2d-84ba-6789bc1f7697,50,1,1,0,1,2
28e26297-a51c-4081-a777-aff599017ff5,50,1,1,0,1,2
49de3402-fef4-4666-8fb7-ca91297b3b17,50,1,1,0,2,4
1f8fe9b5-1f64-47d4-a8f1-6da8f3f75c30,50,1,1,0,2,4
ce7fb127-d4c7-48b4-afef-98651109f246,50,1,1,0,1,2
3700832c-6715-49cf-a467-d3418b2edd9a,50,1,1,0,1,2
fddf1d7c-b291-40ea-9b62-85454a697c50,50,1,1,0,1,2
64ba5ecc-32c0-4200-9a66-db1b87c00f41,50,1,1,0,1,2
757619cb-6d7f-44c4-864d-df4545f7c44f,50,1,1,0,1,2
f4b5f258-d37b-47e4-b452-cfd6fbc91cd5,50,1,1,0,1,2
c0f73ac7-e7a0-4cfa-a8ce-5b6f879995af,50,1,1,0,1,2
74e03cfb-4ac9-4e22-98fe-cf2f549a7065,50,1,1,0,1,2
d144dc74-b2cf-468d-8f32-91b9a7617635,50,1,1,0,1,2
78c14154-cb24-4d2f-9a55-ce87254ff3bf,80,1,0,0,2,8
dea0c6fc-9fdd-4ffa-a7ea-9c634ff7c53d,50,1,1,0,1,2
b00a9542-9a10-4c4d-86ed-15746434b88c,50,1,1,0,1,2
26717625-7635-4071-a428-461406375cc8,50,1,1,0,1,2
f92ad882-7da4-4a11-9cf2-ccbe0c3c0650,50,1,1,0,2,8
6366e47c-ad9d-4a1b-aa49-374cc242253f,50,1,1,0,2,4
71283f8d-5f6c-46bd-be11-4ee3df4ab56c,50,1,1,0,1,2
4225d8af-30e8-4136-953e-d007a0884201,50,1,1,0,1,2
b5236c3f-0b20-451c-986a-4c75b2ba94be,50,1,1,0,1,2
52c95058-30d1-4a27-96fc-2b1fef54b674,50,1,1,0,1,2
b9ea9cae-8c0d-4228-8f81-4a0edde42012,50,1,1,0,1,2
dd8bae71-9395-4067-b175-1b2ff9ced01a,50,1,1,0,1,2
cedfd0de-a93c-4bc8-bcb1-f52c6bd0a53e,50,1,1,0,1,2
ec2d377b-5956-4b4d-ab6a-862e54426713,50,1,1,0,1,2
ec221f0e-60d9-4b2d-8143-adc82dd7751d,50,1,1,0,1,2
642ea91a-a5d6-46b5-9be4-835bf1a3e838,50,1,1,0,2,4
01ef6b47-4280-44ad-aae8-813b50325d1b,50,1,1,0,2,4
1af34656-e848-4cac-bb99-ea6dcefb975f,50,1,1,0,1,2
bb8f1050-49c5-4c30-8ed5-df2d4879763a,50,1,1,0,2,4
7fffa9fb-2775-44ee-a4f3-0f9824b632b7,50,1,1,0,1,2
d7a17113-3cb6-467b-b246-820a283d7dec,50,1,1,0,1,2
8b7a13b1-1e62-4445-bc8f-cd59a19fa002,50,1,1,0,1,2
dd87504e-c258-4279-9dd0-d60b5ffc6b69,50,1,1,0,1,2
21608c7a-a7b9-4039-a676-ba5c490e3b98,50,1,1,0,2,4
760a6402-6cc3-4f77-bf40-005c01577b43,50,1,1,0,1,2
35e6c792-0300-403b-b63b-37fe6acbcc54,50,1,1,0,2,4
cf7c1374-79cd-4047-83ff-5607b09b2656,50,1,1,0,1,2
4a1ce581-dda6-478d-b302-da506771cab0,50,1,1,0,1,2
6ce37770-0d9c-4167-b48a-35768dcd72d6,50,1,1,0,1,2
93fd673b-d89f-4ab7-aacb-9115cdeded40,50,1,1,0,2,4
ccbf63fe-449c-40f2-8f93-173238d6053c,50,1,1,0,2,4
46692a7e-a731-4bb8-8eea-13f72f7decba,50,1,1,0,1,2
1675951d-98fc-4c7b-bf27-bd98952240df,50,1,1,0,2,4
5262e34d-c13f-4b01-80da-4c36df45f320,50,1,1,0,2,4
83ceeb7c-ba18-4e1e-a1cc-d66fa07fcf46,50,1,1,0,1,2
c966a3e6-1231-4188-94f2-d5ea8bfdbb29,50,1,1,0,1,4
65c72574-8acf-48eb-898b-4de4fde9d067,50,1,1,0,1,2
dbdcd529-6699-46e4-be74-6d25814dd9ce,50,1,1,0,2,4
46b1e029-064f-4bf3-ab3d-15d585e69fc0,50,1,1,0,1,2
77377cb9-d9c1-4c16-aa7b-7650f0792cdc,50,1,1,0,1,2
b15c90e1-b209-43b2-b6c9-f488f6d870e3,50,1,1,0,1,2
382463f5-a64b-49ab-ae37-aff5041b7abd,50,1,1,0,1,2
e6a8d879-a32b-4223-af73-909f83bd2120,50,1,1,0,1,2
5f3c0a08-7f2b-4e12-be37-0b3ab63702c7,50,1,1,0,1,2
2407e1d0-04bf-4af6-b7d7-203c707becb0,50,1,1,0,1,2
c8f3400b-bf30-425d-b4cf-f1f85c1b131b,50,1,1,0,1,2
66ef08e5-a6d3-449a-93fb-e936041e909b,50,1,1,0,2,4
e767429e-39c3-4b3f-8f11-e72a9d884fe2,50,1,1,0,2,4
cb3bc9ea-0274-4070-8548-3ab9b0132f81,50,1,1,0,1,2
6189afe9-ee58-405b-be51-24d1b69cf100,50,1,1,0,1,2
dd0dd9ab-14a0-44b7-b21a-6511873c5c3b,50,1,1,1,8,32
1c5e1a8a-7c71-43c4-a713-5e159dd5a242,50,1,1,0,1,2
7822f56d-78ce-4817-8047-b889edbd4cf5,50,1,1,0,1,2
ce42c751-aa73-41be-988c-5f281f61e878,50,1,1,0,1,2
f9c2b418-7915-4c88-877d-2ca6590ffae0,50,1,1,0,1,2
9766bcf6-8be1-45f4-977e-dc70e4666f6a,50,1,1,0,1,2
98276183-e21a-4161-ade3-2406fe6a8361,50,1,1,0,1,2
4cbf7407-632d-45da-abf6-a0dcbfbe6779,50,1,1,0,1,2
f07c9ce6-5d70-4e01-9add-dd4cf52330fb,50,1,1,0,1,2
ad06cc7a-1085-448b-bc55-1c441c02fc83,50,1,1,0,1,2
c4c2bf57-61ab-477d-83f8-7dc016f6de3e,50,1,1,0,16,32
8ed674c8-c9db-43c3-add1-303384bf1a1e,50,1,1,0,1,2
463ebca2-8d92-4cc4-a6b1-1c9a0d4978b7,50,1,1,0,1,2
b7862d39-95b9-41a4-bade-42ea793a6fba,50,1,1,0,2,4
cad8536a-6c2b-46c5-8c5e-a2815035c82a,50,1,1,0,1,2
0f08c286-31d4-4c74-9bb2-a574962096d8,50,1,1,1,8,40
abf59712-63c9-446b-8f6a-6030a5f10746,50,1,1,0,1,2
ccbb416b-a31f-42f2-948f-286a34c0f3d8,50,1,1,0,1,2
6f7e5e1c-a746-402a-b381-fd795b40a7d4,50,1,1,0,2,4
760a4ef6-3c57-40fa-870c-29ecd2d177f2,50,1,1,0,1,2
183543d5-09b7-404f-a7e3-9707c9f15e11,50,1,1,0,1,2
7c79f7c8-0334-4613-a3a3-def484ac45e2,50,1,1,0,1,2
6496be84-d5da-4087-8c05-8d82f2519b57,100,1,0,1,32,64
b7cceb5d-1b25-409f-9f9f-05a3612cc17e,100,1,0,1,32,64
85499d76-43e9-4922-818c-e078611c48e3,100,1,0,1,32,64
8d4bb8f9-c58e-4293-ad35-d80b7237a4af,100,1,0,1,32,64
f351c646-e414-42e4-a050-deb830c29ebd,100,1,0,1,32,64
b0c7a867-f7eb-49c2-9016-4e6c0d6ec7df,50,1,1,0,2,4
1e800a2c-7d51-4857-9aa9-ae5086e456a6,50,1,1,0,1,2
6a696a15-8c97-494d-a3ed-b1231aa574fa,50,1,1,0,1,2
bc00b02f-56e1-468b-92f6-6aed1dced877,50,1,1,0,2,4
ad3a6dba-f064-41e7-bdfa-0867fbcb175c,50,1,1,0,2,8
bf96b0f3-e4ec-448c-9bad-fcd3dac06a26,50,1,1,0,2,4
0987b563-1135-4344-a927-dd9f671d8ea8,50,1,1,0,1,2
a23a4beb-5ae5-4b03-a207-cfcf64a4c174,50,1,1,0,1,2
53b2d46a-dec3-4b22-a11a-7692c8c1bfe5,50,1,1,0,1,2
64e54ff0-fc63-4be6-ae34-3e57848d64df,50,1,1,0,2,8
b22a9663-1937-46d6-bff5-f46589cf7af9,50,1,1,0,1,2
167f9b0b-bf07-426f-9566-d2207c2b21bb,50,1,1,0,1,2
50d987ea-78a6-4f01-be54-30dd3c7f7313,50,1,1,0,1,2
8bf0d342-568f-40f3-aac5-4cadad8ebe64,50,1,1,0,1,2
ba04ffe1-9e6f-4687-8778-052862c28bea,50,1,1,1,2,4
2bf85b5d-0a59-462f-841d-fa3abac731ab,50,1,1,0,2,8
6d44bb9e-2688-45c1-9efc-2a4bab87d2b4,50,1,1,0,2,4
3ba80859-64bb-4b22-820c-22ab2374eaea,50,1,1,0,1,2
ed0ff65c-132f-4d46-8e36-46dfb052e7e6,50,1,1,0,1,2
e12f05f0-949e-43ff-88bb-83f24874a404,50,1,1,0,1,2
5d07d3c6-4e11-4ab1-bb25-c3c41ec375bc,50,1,1,0,2,4
fecec378-162f-4c2d-80c4-b4d220c3d53e,50,1,1,0,1,2
261cdd47-c07d-4825-bf50-b0351f0b7846,50,1,0,0,4,16
b9e80270-45af-492e-9a03-294d2feac33e,50,1,1,0,2,4
5fb97eaf-88ef-4399-a67d-2b9a9bbc3d1a,50,1,1,0,2,4
20ab1608-d5b9-46e3-926c-6d8ee91043a9,50,1,1,0,1,2
bb0f4661-bf8d-4fa1-b6a5-456177d9c919,50,1,1,0,1,1
a38eff98-269f-4f88-af7e-6f8e06fc67e7,50,1,1,0,1,2
6af10792-6819-40dc-b19f-559e7feb468f,50,1,1,0,2,4
906a0bde-886f-48e0-af11-07e29bd07c86,50,1,1,0,1,2
3b6b94cd-c413-4b7b-bf59-1633e78fac8f,50,1,1,0,1,2
4f63e263-ca2c-45d4-ad4b-f93ec89137f2,50,1,1,0,2,4
124b3204-a73d-49cc-b7ca-bd68dad21840,50,1,1,1,4,8
379a5f40-dd6f-4fb3-b4c4-3a62abcba4f6,50,1,1,0,2,8
12387380-9793-41a2-bac0-99b9cf41bf2b,50,1,1,0,1,2
